source_file,text_span,mode,emotion,marker_type,marker_value,type
PtitLibe,victoire,Suggérée,Joie,word,victoire,SitEmo
PtitLibe,gouverner+de façon dure,Suggérée,Peur,word,gouverner,SitEmo
PtitLibe,gouverner+de façon dure,Suggérée,Peur,word,façon,SitEmo
PtitLibe,gouverner+de façon dure,Suggérée,Peur,word,dure,SitEmo
PtitLibe,choquantes,Désignée,Surprise,word,choquantes,SitEmo
PtitLibe,choquantes,Désignée,Peur,word,choquantes,SitEmo
PtitLibe,réjouis,Comportementale,Joie,word,réjouis,SitEmo
PtitLibe,choquantes,Désignée,Surprise,word,choquantes,SitEmo
PtitLibe,choquantes,Désignée,Peur,word,choquantes,SitEmo
PtitLibe,corruption,Suggérée,Colère,word,corruption,SitEmo
PtitLibe,corruption,Suggérée,Colère,word,corruption,SitEmo
PtitLibe,en ont assez,Désignée,Colère,word,assez,SitEmo
PtitLibe,accusé,Comportementale,Colère,word,accusé,SitEmo
PtitLibe,accusé,Comportementale,Colère,word,accusé,SitEmo
PtitLibe,inquiets,Désignée,Peur,word,inquiets,SitEmo
PtitLibe,bloqué son lycée,Comportementale,Colère,word,bloqué,SitEmo
PtitLibe,bloqué son lycée,Comportementale,Colère,word,lycée,SitEmo
PtitLibe,pas d’accord,Suggérée,Colère,word,accord,SitEmo
PtitLibe,bloquaient,Comportementale,Colère,word,bloquaient,SitEmo
PtitLibe,en baissant la tête,Comportementale,Peur,word,baissant,SitEmo
PtitLibe,en baissant la tête,Comportementale,Embarras,word,baissant,SitEmo
PtitLibe,en baissant la tête,Comportementale,Peur,word,tête,SitEmo
PtitLibe,en baissant la tête,Comportementale,Embarras,word,tête,SitEmo
PtitLibe,crié,Comportementale,Colère,word,crié,SitEmo
PtitLibe,crié dessus,Suggérée,Peur,word,crié,SitEmo
PtitLibe,crié dessus,Suggérée,Embarras,word,crié,SitEmo
PtitLibe,crié dessus,Suggérée,Peur,word,dessus,SitEmo
PtitLibe,crié dessus,Suggérée,Embarras,word,dessus,SitEmo
PtitLibe,critiquent,Comportementale,Colère,word,critiquent,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,inquiète,Désignée,Peur,word,inquiète,SitEmo
PtitLibe,critiqué,Comportementale,Colère,word,critiqué,SitEmo
PtitLibe,manifester,Comportementale,Colère,word,manifester,SitEmo
PtitLibe,protestations,Comportementale,Colère,word,protestations,SitEmo
PtitLibe,ne suffit pas,Suggérée,Colère,word,suffit,SitEmo
PtitLibe,manifesté,Comportementale,Colère,word,manifesté,SitEmo
PtitLibe,marché dans la rue en groupe,Comportementale,Colère,word,marché,SitEmo
PtitLibe,marché dans la rue en groupe,Comportementale,Colère,word,rue,SitEmo
PtitLibe,marché dans la rue en groupe,Comportementale,Colère,word,groupe,SitEmo
PtitLibe,pas d’accord,Suggérée,Colère,word,accord,SitEmo
PtitLibe,dénoncer,Comportementale,Colère,word,dénoncer,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,manifestations,Comportementale,Colère,word,manifestations,SitEmo
PtitLibe,manifestations,Comportementale,Peur,word,manifestations,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,manifestations,Comportementale,Colère,word,manifestations,SitEmo
PtitLibe,critiquer,Comportementale,Colère,word,critiquer,SitEmo
PtitLibe,protester,Comportementale,Colère,word,protester,SitEmo
PtitLibe,se mobilisent,Comportementale,Colère,word,mobilisent,SitEmo
PtitLibe,se mobilisent,Comportementale,Peur,word,mobilisent,SitEmo
PtitLibe,pas assez bonnes,Suggérée,Colère,word,assez,SitEmo
PtitLibe,pas assez bonnes,Suggérée,Colère,word,bonnes,SitEmo
PtitLibe,se sont mobilisés,Comportementale,Colère,word,mobilisés,SitEmo
PtitLibe,grève,Comportementale,Colère,word,grève,SitEmo
PtitLibe,manifestations,Comportementale,Colère,word,manifestations,SitEmo
PtitLibe,pas d’accord,Suggérée,Colère,word,accord,SitEmo
PtitLibe,manifesté,Comportementale,Colère,word,manifesté,SitEmo
PtitLibe,pas d’accord,Suggérée,Colère,word,accord,SitEmo
PtitLibe,manifesté,Comportementale,Colère,word,manifesté,SitEmo
PtitLibe,dangereux,Désignée,Peur,word,dangereux,SitEmo
PtitLibe,contents,Désignée,Joie,word,contents,SitEmo
PtitLibe,râler,Comportementale,Colère,word,râler,SitEmo
PtitLibe,manifestations,Comportementale,Colère,word,manifestations,SitEmo
PtitLibe,protester,Comportementale,Colère,word,protester,SitEmo
PtitLibe,moins de droits,Suggérée,Colère,word,droits,SitEmo
PtitLibe,critiqués,Comportementale,Colère,word,critiqués,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,difficulté,Suggérée,Peur,word,difficulté,SitEmo
PtitLibe,risque,Désignée,Peur,word,risque,SitEmo
PtitLibe,victime,Suggérée,Tristesse,word,victime,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,critiquent,Comportementale,Colère,word,critiquent,SitEmo
PtitLibe,inégalités,Suggérée,Colère,word,inégalités,SitEmo
PtitLibe,s’opposent,Comportementale,Colère,word,opposent,SitEmo
PtitLibe,ne plus réussir,Suggérée,Peur,word,réussir,SitEmo
PtitLibe,reçoivent moins,Suggérée,Peur,word,reçoivent,SitEmo
PtitLibe,heureux,Désignée,Joie,word,heureux,SitEmo
PtitLibe,reproche,Comportementale,Colère,word,reproche,SitEmo
PtitLibe,heureux,Désignée,Joie,word,heureux,SitEmo
PtitLibe,heureux,Désignée,Joie,word,heureux,SitEmo
PtitLibe,heureux,Désignée,Joie,word,heureux,SitEmo
PtitLibe,malaise,Désignée,Embarras,word,malaise,SitEmo
PtitLibe,maltraitées;tuées,Suggérée,Tristesse,word,maltraitées,SitEmo
PtitLibe,maltraitées;tuées,Suggérée,Tristesse,word,tuées,SitEmo
PtitLibe,maltraitées;tuées,Suggérée,Tristesse,punctuation,;,SitEmo
PtitLibe,Comment ?,Montrée,Colère,word,comment,SitEmo
PtitLibe,Comment ?,Montrée,Colère,punctuation,?,SitEmo
PtitLibe,tuez,Suggérée,Colère,word,tuez,SitEmo
PtitLibe,condamne,Comportementale,Colère,word,condamne,SitEmo
PtitLibe,empêche de dormir,Suggérée,Tristesse,word,empêche,SitEmo
PtitLibe,empêche de dormir,Suggérée,Peur,word,empêche,SitEmo
PtitLibe,empêche de dormir,Suggérée,Tristesse,word,dormir,SitEmo
PtitLibe,empêche de dormir,Suggérée,Peur,word,dormir,SitEmo
PtitLibe,belle vie,Suggérée,Joie,word,belle,SitEmo
PtitLibe,belle vie,Suggérée,Joie,word,vie,SitEmo
PtitLibe,une belle vie,Suggérée,Joie,word,belle,SitEmo
PtitLibe,une belle vie,Suggérée,Joie,word,vie,SitEmo
PtitLibe,inquiètent,Désignée,Peur,word,inquiètent,SitEmo
PtitLibe,injuste,Suggérée,Colère,word,injuste,SitEmo
PtitLibe,te faire gronder pour quelque chose que tu n’avais pas fait,Suggérée,Colère,word,gronder,SitEmo
PtitLibe,te faire gronder pour quelque chose que tu n’avais pas fait,Suggérée,Tristesse,word,gronder,SitEmo
PtitLibe,te faire gronder pour quelque chose que tu n’avais pas fait,Suggérée,Colère,word,chose,SitEmo
PtitLibe,te faire gronder pour quelque chose que tu n’avais pas fait,Suggérée,Tristesse,word,chose,SitEmo
PtitLibe,injuste,Suggérée,Colère,word,injuste,SitEmo
PtitLibe,injuste,Suggérée,Tristesse,word,injuste,SitEmo
PtitLibe,subissent,Désignée,Tristesse,word,subissent,SitEmo
PtitLibe,pas juste,Montrée,Colère,word,juste,SitEmo
PtitLibe,pas juste,Montrée,Tristesse,word,juste,SitEmo
PtitLibe,!,Montrée,Colère,punctuation,!,SitEmo
PtitLibe,!,Montrée,Tristesse,punctuation,!,SitEmo
PtitLibe,réduites au silence,Suggérée,Colère,word,réduites,SitEmo
PtitLibe,réduites au silence,Suggérée,Tristesse,word,réduites,SitEmo
PtitLibe,réduites au silence,Suggérée,Colère,word,silence,SitEmo
PtitLibe,réduites au silence,Suggérée,Tristesse,word,silence,SitEmo
PtitLibe,pas juste,Montrée,Colère,word,juste,SitEmo
PtitLibe,pas juste,Montrée,Tristesse,word,juste,SitEmo
PtitLibe,!,Montrée,Colère,punctuation,!,SitEmo
PtitLibe,!,Montrée,Tristesse,punctuation,!,SitEmo
PtitLibe,se plaindre,Comportementale,Tristesse,word,plaindre,SitEmo
PtitLibe,heureux,Désignée,Joie,word,heureux,SitEmo
PtitLibe,pleurer,Comportementale,Tristesse,word,pleurer,SitEmo
PtitLibe,tristesse,Désignée,Tristesse,word,tristesse,SitEmo
PtitLibe,révolte,Comportementale,Colère,word,révolte,SitEmo
PtitLibe,injustice,Suggérée,Colère,word,injustice,SitEmo
PtitLibe,pleurer,Comportementale,Tristesse,word,pleurer,SitEmo
PtitLibe,pleurer,Comportementale,Tristesse,word,pleurer,SitEmo
PtitLibe,injustice,Suggérée,Colère,word,injustice,SitEmo
PtitLibe,injuste,Suggérée,Colère,word,injuste,SitEmo
PtitLibe,tristesse,Désignée,Tristesse,word,tristesse,SitEmo
PtitLibe,tristesse,Désignée,Tristesse,word,tristesse,SitEmo
PtitLibe,pleure,Comportementale,Tristesse,word,pleure,SitEmo
PtitLibe,pleure,Comportementale,Tristesse,word,pleure,SitEmo
PtitLibe,tristesse,Désignée,Tristesse,word,tristesse,SitEmo
PtitLibe,joie,Désignée,Joie,word,joie,SitEmo
PtitLibe,tristesse,Désignée,Tristesse,word,tristesse,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,enthousiasme,Désignée,Joie,word,enthousiasme,SitEmo
PtitLibe,tristesse,Désignée,Tristesse,word,tristesse,SitEmo
PtitLibe,joie,Désignée,Joie,word,joie,SitEmo
PtitLibe,rire,Comportementale,Joie,word,rire,SitEmo
PtitLibe,critiquer,Comportementale,Colère,word,critiquer,SitEmo
PtitLibe,tristesse,Désignée,Tristesse,word,tristesse,SitEmo
PtitLibe,pleure,Comportementale,Tristesse,word,pleure,SitEmo
PtitLibe,mort,Suggérée,Tristesse,word,mort,SitEmo
PtitLibe,pleurer,Comportementale,Tristesse,word,pleurer,SitEmo
PtitLibe,pleurer,Comportementale,Tristesse,word,pleurer,SitEmo
PtitLibe,interdire,Suggérée,Colère,word,interdire,SitEmo
PtitLibe,pleure,Comportementale,Tristesse,word,pleure,SitEmo
PtitLibe,pleurer,Comportementale,Joie,word,pleurer,SitEmo
PtitLibe,pleurer,Comportementale,Joie,word,pleurer,SitEmo
PtitLibe,empêchés;interdits,Suggérée,Colère,word,empêchés,SitEmo
PtitLibe,empêchés;interdits,Suggérée,Colère,word,interdits,SitEmo
PtitLibe,empêchés;interdits,Suggérée,Colère,punctuation,;,SitEmo
PtitLibe,larmes,Comportementale,Tristesse,word,larmes,SitEmo
PtitLibe,larmes,Comportementale,Tristesse,word,larmes,SitEmo
PtitLibe,larmes,Comportementale,Tristesse,word,larmes,SitEmo
PtitLibe,pleure,Comportementale,Tristesse,word,pleure,SitEmo
PtitLibe,pleurer,Comportementale,Tristesse,word,pleurer,SitEmo
PtitLibe,larmes,Comportementale,Tristesse,word,larmes,SitEmo
PtitLibe,bonheur,Désignée,Joie,word,bonheur,SitEmo
PtitLibe,amusant,Désignée,Joie,word,amusant,SitEmo
PtitLibe,folâtre,Désignée,Joie,word,folâtre,SitEmo
PtitLibe,gaie,Désignée,Joie,word,gaie,SitEmo
PtitLibe,amusante,Désignée,Joie,word,amusante,SitEmo
PtitLibe,amuse,Désignée,Joie,word,amuse,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,paranoïa,Désignée,Peur,word,paranoïa,SitEmo
PtitLibe,panique,Désignée,Peur,word,panique,SitEmo
PtitLibe,fake news,Suggérée,Colère,word,fake,SitEmo
PtitLibe,fake news,Suggérée,Colère,word,news,SitEmo
PtitLibe,accusé,Comportementale,Colère,word,accusé,SitEmo
PtitLibe,inquiet,Désignée,Peur,word,inquiet,SitEmo
PtitLibe,de mauvaise humeur,Désignée,Colère,word,mauvaise,SitEmo
PtitLibe,de mauvaise humeur,Désignée,Colère,word,humeur,SitEmo
PtitLibe,devenir nos amis,Suggérée,Joie,word,devenir,SitEmo
PtitLibe,devenir nos amis,Suggérée,Joie,word,amis,SitEmo
PtitLibe,!,Montrée,Joie,punctuation,!,SitEmo
PtitLibe,bons côtés,Suggérée,Joie,word,bons,SitEmo
PtitLibe,bons côtés,Suggérée,Joie,word,côtés,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,furieux,Désignée,Colère,word,furieux,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,protestation,Comportementale,Colère,word,protestation,SitEmo
PtitLibe,Malheureusement,Désignée,Tristesse,word,malheureusement,SitEmo
PtitLibe,mortes,Suggérée,Tristesse,word,mortes,SitEmo
PtitLibe,mécontentement,Désignée,Colère,word,mécontentement,SitEmo
PtitLibe,obligés;dépenser trop,Suggérée,Peur,word,obligés,SitEmo
PtitLibe,obligés;dépenser trop,Suggérée,Peur,word,dépenser,SitEmo
PtitLibe,obligés;dépenser trop,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,bloqué des routes,Comportementale,Colère,word,bloqué,SitEmo
PtitLibe,bloqué des routes,Comportementale,Colère,word,routes,SitEmo
PtitLibe,craignent,Désignée,Peur,word,craignent,SitEmo
PtitLibe,blessés,Suggérée,Tristesse,word,blessés,SitEmo
PtitLibe,ne suffit pas,Suggérée,Colère,word,suffit,SitEmo
PtitLibe,bloquer des routes,Comportementale,Colère,word,bloquer,SitEmo
PtitLibe,bloquer des routes,Comportementale,Colère,word,routes,SitEmo
PtitLibe,dangereuses,Désignée,Peur,word,dangereuses,SitEmo
PtitLibe,dangereuses,Désignée,Peur,word,dangereuses,SitEmo
PtitLibe,malade,Suggérée,Peur,word,malade,SitEmo
PtitLibe,dangereux,Désignée,Peur,word,dangereux,SitEmo
PtitLibe,…,Montrée,Surprise,punctuation,…,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,folle,Suggérée,Surprise,word,folle,SitEmo
PtitLibe,faire rouler une voiture avec des betteraves,Suggérée,Surprise,word,rouler,SitEmo
PtitLibe,faire rouler une voiture avec des betteraves,Suggérée,Surprise,word,voiture,SitEmo
PtitLibe,faire rouler une voiture avec des betteraves,Suggérée,Surprise,word,betteraves,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,augmentation du prix,Suggérée,Colère,word,augmentation,SitEmo
PtitLibe,augmentation du prix,Suggérée,Colère,word,prix,SitEmo
PtitLibe,bloquant les routes,Comportementale,Colère,word,bloquant,SitEmo
PtitLibe,bloquant les routes,Comportementale,Colère,word,routes,SitEmo
PtitLibe,contestent,Comportementale,Colère,word,contestent,SitEmo
PtitLibe,vraiment,Montrée,Peur,word,vraiment,SitEmo
PtitLibe,inquiet,Désignée,Peur,word,inquiet,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,soupire,Comportementale,Peur,word,soupire,SitEmo
PtitLibe,soupire,Comportementale,Tristesse,word,soupire,SitEmo
PtitLibe,menacent,Désignée,Peur,word,menacent,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,meurent,Suggérée,Colère,word,meurent,SitEmo
PtitLibe,dangereux,Désignée,Peur,word,dangereux,SitEmo
PtitLibe,disparu,Suggérée,Peur,word,disparu,SitEmo
PtitLibe,bon souvenir,Suggérée,Joie,word,bon,SitEmo
PtitLibe,bon souvenir,Suggérée,Joie,word,souvenir,SitEmo
PtitLibe,admire,Désignée,Admiration,word,admire,SitEmo
PtitLibe,dangers,Désignée,Peur,word,dangers,SitEmo
PtitLibe,tourne+à l’envers,Suggérée,Peur,word,tourne,SitEmo
PtitLibe,tourne+à l’envers,Suggérée,Peur,word,envers,SitEmo
PtitLibe,victoire,Suggérée,Joie,word,victoire,SitEmo
PtitLibe,effraie,Désignée,Peur,word,effraie,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,surprise,Désignée,Surprise,word,surprise,SitEmo
PtitLibe,surprise,Désignée,Joie,word,surprise,SitEmo
PtitLibe,enferment,Suggérée,Colère,word,enferment,SitEmo
PtitLibe,critiqués,Comportementale,Colère,word,critiqués,SitEmo
PtitLibe,terrible,Désignée,Peur,word,terrible,SitEmo
PtitLibe,terrible,Désignée,Tristesse,word,terrible,SitEmo
PtitLibe,inquiétant,Désignée,Peur,word,inquiétant,SitEmo
PtitLibe,jamais;disparu,Suggérée,Peur,word,disparu,SitEmo
PtitLibe,jamais;disparu,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,s’alarme,Comportementale,Peur,word,alarme,SitEmo
PtitLibe,menacé,Désignée,Peur,word,menacé,SitEmo
PtitLibe,pourtant,Montrée,Surprise,word,pourtant,SitEmo
PtitLibe,pourtant,Montrée,Tristesse,word,pourtant,SitEmo
PtitLibe,perdu,Suggérée,Peur,word,perdu,SitEmo
PtitLibe,perdu,Suggérée,Tristesse,word,perdu,SitEmo
PtitLibe,effondrement,Suggérée,Tristesse,word,effondrement,SitEmo
PtitLibe,tué,Suggérée,Tristesse,word,tué,SitEmo
PtitLibe,effondrement;s’accélère,Suggérée,Tristesse,word,effondrement,SitEmo
PtitLibe,effondrement;s’accélère,Suggérée,Peur,word,effondrement,SitEmo
PtitLibe,effondrement;s’accélère,Suggérée,Tristesse,word,accélère,SitEmo
PtitLibe,effondrement;s’accélère,Suggérée,Peur,word,accélère,SitEmo
PtitLibe,effondrement;s’accélère,Suggérée,Tristesse,punctuation,;,SitEmo
PtitLibe,effondrement;s’accélère,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,détruit,Suggérée,Tristesse,word,détruit,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,!,Montrée,Tristesse,punctuation,!,SitEmo
PtitLibe,disparues,Suggérée,Surprise,word,disparues,SitEmo
PtitLibe,disparues,Suggérée,Tristesse,word,disparues,SitEmo
PtitLibe,terrible,Désignée,Peur,word,terrible,SitEmo
PtitLibe,terrible,Désignée,Tristesse,word,terrible,SitEmo
PtitLibe,tué,Suggérée,Colère,word,tué,SitEmo
PtitLibe,!,Montrée,Colère,punctuation,!,SitEmo
PtitLibe,s’indigne,Comportementale,Colère,word,indigne,SitEmo
PtitLibe,terrible,Désignée,Peur,word,terrible,SitEmo
PtitLibe,terrible,Désignée,Tristesse,word,terrible,SitEmo
PtitLibe,disparu,Suggérée,Peur,word,disparu,SitEmo
PtitLibe,disparu,Suggérée,Tristesse,word,disparu,SitEmo
PtitLibe,grave,Suggérée,Peur,word,grave,SitEmo
PtitLibe,grave,Suggérée,Tristesse,word,grave,SitEmo
PtitLibe,menace,Désignée,Peur,word,menace,SitEmo
PtitLibe,contents,Désignée,Joie,word,contents,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,s’amuse,Comportementale,Joie,word,amuse,SitEmo
PtitLibe,dangereux,Désignée,Peur,word,dangereux,SitEmo
PtitLibe,pas+juste,Suggérée,Colère,word,juste,SitEmo
PtitLibe,bonne ambiance,Suggérée,Joie,word,bonne,SitEmo
PtitLibe,bonne ambiance,Suggérée,Joie,word,ambiance,SitEmo
PtitLibe,rigolé,Comportementale,Joie,word,rigolé,SitEmo
PtitLibe,!,Montrée,Joie,punctuation,!,SitEmo
PtitLibe,mécontents,Désignée,Colère,word,mécontents,SitEmo
PtitLibe,manifester,Comportementale,Colère,word,manifester,SitEmo
PtitLibe,injustice,Suggérée,Colère,word,injustice,SitEmo
PtitLibe,mécontentement,Désignée,Colère,word,mécontentement,SitEmo
PtitLibe,responsables;difficultés,Suggérée,Colère,word,responsables,SitEmo
PtitLibe,responsables;difficultés,Suggérée,Colère,word,difficultés,SitEmo
PtitLibe,responsables;difficultés,Suggérée,Colère,punctuation,;,SitEmo
PtitLibe,dénoncent,Comportementale,Colère,word,dénoncent,SitEmo
PtitLibe,inégalités,Suggérée,Colère,word,inégalités,SitEmo
PtitLibe,à cause de;augmentation des taxes,Suggérée,Colère,word,cause,SitEmo
PtitLibe,à cause de;augmentation des taxes,Suggérée,Colère,word,augmentation,SitEmo
PtitLibe,à cause de;augmentation des taxes,Suggérée,Colère,word,taxes,SitEmo
PtitLibe,à cause de;augmentation des taxes,Suggérée,Colère,punctuation,;,SitEmo
PtitLibe,augmenter les dépenses,Suggérée,Colère,word,augmenter,SitEmo
PtitLibe,augmenter les dépenses,Suggérée,Colère,word,dépenses,SitEmo
PtitLibe,l’Etat leur prend leur argent,Suggérée,Colère,word,etat,SitEmo
PtitLibe,l’Etat leur prend leur argent,Suggérée,Colère,word,prend,SitEmo
PtitLibe,l’Etat leur prend leur argent,Suggérée,Colère,word,argent,SitEmo
PtitLibe,accusent,Comportementale,Colère,word,accusent,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,manifestations,Comportementale,Colère,word,manifestations,SitEmo
PtitLibe,violences,Suggérée,Peur,word,violences,SitEmo
PtitLibe,ça suffit,Suggérée,Colère,word,suffit,SitEmo
PtitLibe,inquiète,Désignée,Peur,word,inquiète,SitEmo
PtitLibe,mal passé,Suggérée,Peur,word,passé,SitEmo
PtitLibe,inquiets,Désignée,Peur,word,inquiets,SitEmo
PtitLibe,ne suffit pas,Suggérée,Colère,word,suffit,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,plus assez d’argent,Suggérée,Colère,word,assez,SitEmo
PtitLibe,plus assez d’argent,Suggérée,Tristesse,word,assez,SitEmo
PtitLibe,plus assez d’argent,Suggérée,Colère,word,argent,SitEmo
PtitLibe,plus assez d’argent,Suggérée,Tristesse,word,argent,SitEmo
PtitLibe,violence,Suggérée,Peur,word,violence,SitEmo
PtitLibe,blessés,Suggérée,Peur,word,blessés,SitEmo
PtitLibe,endommagés,Suggérée,Peur,word,endommagés,SitEmo
PtitLibe,brûlées;détruites;dévalisées,Suggérée,Peur,word,brûlées,SitEmo
PtitLibe,brûlées;détruites;dévalisées,Suggérée,Peur,word,détruites,SitEmo
PtitLibe,brûlées;détruites;dévalisées,Suggérée,Peur,word,dévalisées,SitEmo
PtitLibe,brûlées;détruites;dévalisées,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,brûlées;détruites;dévalisées,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,bon enfant,Désignée,Joie,word,bon,SitEmo
PtitLibe,bon enfant,Désignée,Joie,word,enfant,SitEmo
PtitLibe,ne pas réagir,Suggérée,Colère,word,réagir,SitEmo
PtitLibe,Accusé,Comportementale,Colère,word,accusé,SitEmo
PtitLibe,craignent,Désignée,Peur,word,craignent,SitEmo
PtitLibe,"bloquer des routes, des péages",Comportementale,Colère,word,bloquer,SitEmo
PtitLibe,"bloquer des routes, des péages",Comportementale,Colère,word,routes,SitEmo
PtitLibe,"bloquer des routes, des péages",Comportementale,Colère,word,péages,SitEmo
PtitLibe,"bloquer des routes, des péages",Comportementale,Colère,punctuation,",",SitEmo
PtitLibe,occuper des ronds-points,Comportementale,Colère,word,occuper,SitEmo
PtitLibe,occuper des ronds-points,Comportementale,Colère,word,ronds-points,SitEmo
PtitLibe,occuper des ronds-points,Comportementale,Colère,punctuation,-,SitEmo
PtitLibe,se méfient,Comportementale,Peur,word,méfient,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,mécontentement,Désignée,Colère,word,mécontentement,SitEmo
PtitLibe,manifester,Comportementale,Colère,word,manifester,SitEmo
PtitLibe,contents,Désignée,Joie,word,contents,SitEmo
PtitLibe,manifestations,Comportementale,Colère,word,manifestations,SitEmo
PtitLibe,faire grève,Comportementale,Colère,word,grève,SitEmo
PtitLibe,arrêter de travailler,Comportementale,Colère,word,arrêter,SitEmo
PtitLibe,arrêter de travailler,Comportementale,Colère,word,travailler,SitEmo
PtitLibe,manifesté,Comportementale,Colère,word,manifesté,SitEmo
PtitLibe,manifestations,Comportementale,Colère,word,manifestations,SitEmo
PtitLibe,défilé dans la rue,Comportementale,Colère,word,défilé,SitEmo
PtitLibe,défilé dans la rue,Comportementale,Colère,word,rue,SitEmo
PtitLibe,manifestent,Comportementale,Colère,word,manifestent,SitEmo
PtitLibe,injustes,Suggérée,Colère,word,injustes,SitEmo
PtitLibe,bloquent des routes,Comportementale,Colère,word,bloquent,SitEmo
PtitLibe,bloquent des routes,Comportementale,Colère,word,routes,SitEmo
PtitLibe,violences,Comportementale,Colère,word,violences,SitEmo
PtitLibe,armé;couteau;arme à feu;attaqué,Suggérée,Peur,word,armé,SitEmo
PtitLibe,armé;couteau;arme à feu;attaqué,Suggérée,Peur,word,couteau,SitEmo
PtitLibe,armé;couteau;arme à feu;attaqué,Suggérée,Peur,word,arme,SitEmo
PtitLibe,armé;couteau;arme à feu;attaqué,Suggérée,Peur,word,feu,SitEmo
PtitLibe,armé;couteau;arme à feu;attaqué,Suggérée,Peur,word,attaqué,SitEmo
PtitLibe,armé;couteau;arme à feu;attaqué,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,armé;couteau;arme à feu;attaqué,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,armé;couteau;arme à feu;attaqué,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,s'enfuir,Comportementale,Peur,word,s'enfuir,SitEmo
PtitLibe,s'enfuir,Comportementale,Peur,punctuation,',SitEmo
PtitLibe,attaquer,Suggérée,Peur,word,attaquer,SitEmo
PtitLibe,dangereux,Désignée,Peur,word,dangereux,SitEmo
PtitLibe,terreur,Désignée,Peur,word,terreur,SitEmo
PtitLibe,attaqué,Suggérée,Peur,word,attaqué,SitEmo
PtitLibe,violentes,Suggérée,Peur,word,violentes,SitEmo
PtitLibe,grave,Suggérée,Peur,word,grave,SitEmo
PtitLibe,grave,Suggérée,Tristesse,word,grave,SitEmo
PtitLibe,dangereux,Désignée,Peur,word,dangereux,SitEmo
PtitLibe,rendre hommage,Suggérée,Tristesse,word,rendre,SitEmo
PtitLibe,rendre hommage,Suggérée,Tristesse,word,hommage,SitEmo
PtitLibe,tristes,Désignée,Tristesse,word,tristes,SitEmo
PtitLibe,mesures de sécurité+renforcées,Suggérée,Peur,word,mesures,SitEmo
PtitLibe,mesures de sécurité+renforcées,Suggérée,Peur,word,sécurité,SitEmo
PtitLibe,mesures de sécurité+renforcées,Suggérée,Peur,word,renforcées,SitEmo
PtitLibe,choquées,Désignée,Surprise,word,choquées,SitEmo
PtitLibe,choquées,Désignée,Peur,word,choquées,SitEmo
PtitLibe,déposé des bougies et des pétales de roses,Comportementale,Tristesse,word,déposé,SitEmo
PtitLibe,déposé des bougies et des pétales de roses,Comportementale,Tristesse,word,bougies,SitEmo
PtitLibe,déposé des bougies et des pétales de roses,Comportementale,Tristesse,word,pétales,SitEmo
PtitLibe,déposé des bougies et des pétales de roses,Comportementale,Tristesse,word,roses,SitEmo
PtitLibe,terrorisme,Suggérée,Peur,word,terrorisme,SitEmo
PtitLibe,protéger,Suggérée,Peur,word,protéger,SitEmo
PtitLibe,grave,Suggérée,Peur,word,grave,SitEmo
PtitLibe,grave,Suggérée,Tristesse,word,grave,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,inquiètent,Désignée,Peur,word,inquiètent,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Peur,word,armé,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Tristesse,word,armé,SitEmo
