idx,ID,NAME,TEXT,Colère,Dégoût,Joie,Peur,Surprise,Tristesse,Admiration,Culpabilité,Embarras,Fierté,Jalousie,Autre,Comportementale,Désignée,Montrée,Suggérée,Base,Complexe,elongation,ironie,insulte,mépris / haine,argot,abréviation,interjection,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,marker_type,marker_value,source_file
78,84,julien,ok d acoord tg,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,0,bully_support,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,ok,obésité_annotations_gold_flat.xlsx
78,84,julien,ok d acoord tg,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,0,bully_support,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,de,obésité_annotations_gold_flat.xlsx
78,84,julien,ok d acoord tg,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,0,bully_support,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,acoord,obésité_annotations_gold_flat.xlsx
78,84,julien,ok d acoord tg,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,0,bully_support,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,tg,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,mais,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,arrêtetu,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,voir,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,pas,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,être,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,fois,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,plus,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,gros,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,que,obésité_annotations_gold_flat.xlsx
79,85,Justine47,mais arrêtetu vois pas t'es 4 fois plus gros que lui,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,lui,obésité_annotations_gold_flat.xlsx
80,86,julien,mdrrrrrr,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,1,1,0,bully_support,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,mdrrrrrr,obésité_annotations_gold_flat.xlsx
81,87,brice,et toi t quoi pierre,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,et,obésité_annotations_gold_flat.xlsx
81,87,brice,et toi t quoi pierre,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,toi,obésité_annotations_gold_flat.xlsx
81,87,brice,et toi t quoi pierre,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,t,obésité_annotations_gold_flat.xlsx
81,87,brice,et toi t quoi pierre,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,quoi,obésité_annotations_gold_flat.xlsx
81,87,brice,et toi t quoi pierre,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully,OAG,conciliator,OTH,ATK,DFN,NEG,lemma,pierre,obésité_annotations_gold_flat.xlsx
82,88,Thibaut,oh quel répartie Julien,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,victim_support,CAG,bully_support,OTH,DFN,ATK,NEG,lemma,oh,obésité_annotations_gold_flat.xlsx
82,88,Thibaut,oh quel répartie Julien,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,victim_support,CAG,bully_support,OTH,DFN,ATK,NEG,lemma,quel,obésité_annotations_gold_flat.xlsx
82,88,Thibaut,oh quel répartie Julien,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,victim_support,CAG,bully_support,OTH,DFN,ATK,NEG,lemma,répartir,obésité_annotations_gold_flat.xlsx
82,88,Thibaut,oh quel répartie Julien,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,victim_support,CAG,bully_support,OTH,DFN,ATK,NEG,lemma,julien,obésité_annotations_gold_flat.xlsx
83,89,Selena,parle pas quand tu ressemble a rien brice,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,lemma,parler,obésité_annotations_gold_flat.xlsx
83,89,Selena,parle pas quand tu ressemble a rien brice,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,lemma,pas,obésité_annotations_gold_flat.xlsx
83,89,Selena,parle pas quand tu ressemble a rien brice,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,lemma,quand,obésité_annotations_gold_flat.xlsx
83,89,Selena,parle pas quand tu ressemble a rien brice,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,lemma,toi,obésité_annotations_gold_flat.xlsx
83,89,Selena,parle pas quand tu ressemble a rien brice,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,lemma,ressembler,obésité_annotations_gold_flat.xlsx
83,89,Selena,parle pas quand tu ressemble a rien brice,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,lemma,avoir,obésité_annotations_gold_flat.xlsx
83,89,Selena,parle pas quand tu ressemble a rien brice,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,lemma,rien,obésité_annotations_gold_flat.xlsx
83,89,Selena,parle pas quand tu ressemble a rien brice,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,lemma,brice,obésité_annotations_gold_flat.xlsx
84,90,Josiane-concilia,parler d'autre chose c'est bon arrete d'insulter,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,conciliator,NAG,,,CR,,NEU,lemma,parler,obésité_annotations_gold_flat.xlsx
84,90,Josiane-concilia,parler d'autre chose c'est bon arrete d'insulter,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,conciliator,NAG,,,CR,,NEU,lemma,autre,obésité_annotations_gold_flat.xlsx
84,90,Josiane-concilia,parler d'autre chose c'est bon arrete d'insulter,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,conciliator,NAG,,,CR,,NEU,lemma,chose,obésité_annotations_gold_flat.xlsx
84,90,Josiane-concilia,parler d'autre chose c'est bon arrete d'insulter,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,conciliator,NAG,,,CR,,NEU,lemma,être,obésité_annotations_gold_flat.xlsx
84,90,Josiane-concilia,parler d'autre chose c'est bon arrete d'insulter,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,conciliator,NAG,,,CR,,NEU,lemma,bon,obésité_annotations_gold_flat.xlsx
84,90,Josiane-concilia,parler d'autre chose c'est bon arrete d'insulter,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,conciliator,NAG,,,CR,,NEU,lemma,arrete,obésité_annotations_gold_flat.xlsx
84,90,Josiane-concilia,parler d'autre chose c'est bon arrete d'insulter,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,conciliator,NAG,,,CR,,NEU,lemma,insulter,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,justine,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,jtraime,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,bien,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,mais,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,mentir,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,c,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,mal,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,bb,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,toi,obésité_annotations_gold_flat.xlsx
85,91,julien,justine jtraime bien mais mentir c mal bb tu sais,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,savoir,obésité_annotations_gold_flat.xlsx
86,92,pierre83,wsh dosez,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,1,conciliator,OAG,bully,OTH,DFN,ATK,NEG,lemma,wsh,obésité_annotations_gold_flat.xlsx
86,92,pierre83,wsh dosez,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,1,conciliator,OAG,bully,OTH,DFN,ATK,NEG,lemma,dosez,obésité_annotations_gold_flat.xlsx
87,93,julien,selena maginfique repartie tu sais,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,selena,obésité_annotations_gold_flat.xlsx
87,93,julien,selena maginfique repartie tu sais,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,maginfique,obésité_annotations_gold_flat.xlsx
87,93,julien,selena maginfique repartie tu sais,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,repartir,obésité_annotations_gold_flat.xlsx
87,93,julien,selena maginfique repartie tu sais,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,toi,obésité_annotations_gold_flat.xlsx
87,93,julien,selena maginfique repartie tu sais,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,lemma,savoir,obésité_annotations_gold_flat.xlsx
88,94,pierre83,imaginez c'était vous a sa place,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,lemma,imaginez,obésité_annotations_gold_flat.xlsx
88,94,pierre83,imaginez c'était vous a sa place,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,lemma,être,obésité_annotations_gold_flat.xlsx
88,94,pierre83,imaginez c'était vous a sa place,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,lemma,vous,obésité_annotations_gold_flat.xlsx
88,94,pierre83,imaginez c'était vous a sa place,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,lemma,avoir,obésité_annotations_gold_flat.xlsx
88,94,pierre83,imaginez c'était vous a sa place,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,lemma,son,obésité_annotations_gold_flat.xlsx
88,94,pierre83,imaginez c'était vous a sa place,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,lemma,place,obésité_annotations_gold_flat.xlsx
89,95,brice,ok stv mon sang,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,bully,CAG,conciliator,OTH,ATK,DFN,NEG,lemma,ok,obésité_annotations_gold_flat.xlsx
89,95,brice,ok stv mon sang,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,bully,CAG,conciliator,OTH,ATK,DFN,NEG,lemma,stv,obésité_annotations_gold_flat.xlsx
89,95,brice,ok stv mon sang,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,bully,CAG,conciliator,OTH,ATK,DFN,NEG,lemma,son,obésité_annotations_gold_flat.xlsx
89,95,brice,ok stv mon sang,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,bully,CAG,conciliator,OTH,ATK,DFN,NEG,lemma,sang,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,laisse,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,tomber,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,josiane,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,eux,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,être,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,cons,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,eux,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,entendre,obésité_annotations_gold_flat.xlsx
90,96,Paul-Victime,Laisse tomber Josiane.. Ils sont cons ils entendent rien..,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully/bully_support,NCG,DFN,CR,NEG,lemma,rien,obésité_annotations_gold_flat.xlsx
91,97,Selena,t'aimerais bien qu'on te le fasse?,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,victim_support,OAG,bully,THR,DFN,ATK,NEG,lemma,aimer,obésité_annotations_gold_flat.xlsx
91,97,Selena,t'aimerais bien qu'on te le fasse?,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,victim_support,OAG,bully,THR,DFN,ATK,NEG,lemma,bien,obésité_annotations_gold_flat.xlsx
91,97,Selena,t'aimerais bien qu'on te le fasse?,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,victim_support,OAG,bully,THR,DFN,ATK,NEG,lemma,on,obésité_annotations_gold_flat.xlsx
91,97,Selena,t'aimerais bien qu'on te le fasse?,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,victim_support,OAG,bully,THR,DFN,ATK,NEG,lemma,toi,obésité_annotations_gold_flat.xlsx
91,97,Selena,t'aimerais bien qu'on te le fasse?,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,victim_support,OAG,bully,THR,DFN,ATK,NEG,lemma,le,obésité_annotations_gold_flat.xlsx
91,97,Selena,t'aimerais bien qu'on te le fasse?,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,victim_support,OAG,bully,THR,DFN,ATK,NEG,lemma,faire,obésité_annotations_gold_flat.xlsx
92,98,julien,inshaallah que non,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,OAG,victim,OTH,ATK,DFN,NEG,lemma,inshaallah,obésité_annotations_gold_flat.xlsx
92,98,julien,inshaallah que non,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,OAG,victim,OTH,ATK,DFN,NEG,lemma,que,obésité_annotations_gold_flat.xlsx
92,98,julien,inshaallah que non,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,bully_support,OAG,victim,OTH,ATK,DFN,NEG,lemma,non,obésité_annotations_gold_flat.xlsx
93,99,pierre83,alala c arabes,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,conciliator,CAG,bully_support,OTH,DFN,ATK,NEG,lemma,alala,obésité_annotations_gold_flat.xlsx
93,99,pierre83,alala c arabes,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,conciliator,CAG,bully_support,OTH,DFN,ATK,NEG,lemma,c,obésité_annotations_gold_flat.xlsx
93,99,pierre83,alala c arabes,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,conciliator,CAG,bully_support,OTH,DFN,ATK,NEG,lemma,arabe,obésité_annotations_gold_flat.xlsx
94,100,julien,c muslims plutot,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,CAG,conciliator,OTH,ATK,DFN,NEG,lemma,c,obésité_annotations_gold_flat.xlsx
94,100,julien,c muslims plutot,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,CAG,conciliator,OTH,ATK,DFN,NEG,lemma,muslim,obésité_annotations_gold_flat.xlsx
94,100,julien,c muslims plutot,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,CAG,conciliator,OTH,ATK,DFN,NEG,lemma,plutot,obésité_annotations_gold_flat.xlsx
95,101,brice,perso je ressemble pas a paul donc ça risque pas de m'arriveer,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,bully,OAG,victim,OTH,ATK,DFN,NEG,lemma,perso,obésité_annotations_gold_flat.xlsx
95,101,brice,perso je ressemble pas a paul donc ça risque pas de m'arriveer,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,bully,OAG,victim,OTH,ATK,DFN,NEG,lemma,moi,obésité_annotations_gold_flat.xlsx
95,101,brice,perso je ressemble pas a paul donc ça risque pas de m'arriveer,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,bully,OAG,victim,OTH,ATK,DFN,NEG,lemma,ressembler,obésité_annotations_gold_flat.xlsx
95,101,brice,perso je ressemble pas a paul donc ça risque pas de m'arriveer,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,bully,OAG,victim,OTH,ATK,DFN,NEG,lemma,pas,obésité_annotations_gold_flat.xlsx
95,101,brice,perso je ressemble pas a paul donc ça risque pas de m'arriveer,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,bully,OAG,victim,OTH,ATK,DFN,NEG,lemma,avoir,obésité_annotations_gold_flat.xlsx
95,101,brice,perso je ressemble pas a paul donc ça risque pas de m'arriveer,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,bully,OAG,victim,OTH,ATK,DFN,NEG,lemma,paul,obésité_annotations_gold_flat.xlsx
