marker_value,marker_type,Admiration,Colère,Culpabilité,Dégoût,Embarras,Fierté,Jalousie,Joie,Peur,Surprise,Tristesse,total_count,P(Colère),P(Dégoût),P(Joie),P(Peur),P(Surprise),P(Tristesse),P(Admiration),P(Culpabilité),P(Embarras),P(Fierté),P(Jalousie),entropy,normalized_entropy
changement,lemma,0,8,0,0,0,0,0,1,0,0,0,9,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032583347756457,0.1454742831349515
dérange,word,0,1,0,0,0,0,0,0,0,0,8,9,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.5032583347756457,0.1454742831349515
protestations,word,0,8,0,0,0,0,0,0,1,0,0,9,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032583347756457,0.1454742831349515
dérange,lemma,0,1,0,0,0,0,0,0,0,0,8,9,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.5032583347756457,0.1454742831349515
con,lemma,0,8,0,1,0,0,0,0,0,0,0,9,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032583347756457,0.1454742831349515
menacer,lemma,0,7,0,0,0,0,0,0,56,0,0,63,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032583347756457,0.1454742831349515
gueule,word,0,8,0,1,0,0,0,0,0,0,0,9,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032583347756457,0.1454742831349515
marrant,lemma,0,1,0,0,0,0,0,9,0,0,0,10,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689955935892812,0.13557012980474029
v,lemma,0,9,0,0,0,0,0,1,0,0,0,10,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689955935892812,0.13557012980474029
mentir,lemma,0,9,0,0,0,0,0,1,0,0,0,10,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689955935892812,0.13557012980474029
refuse,word,0,9,0,0,0,0,0,1,0,0,0,10,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689955935892812,0.13557012980474029
mouvement,lemma,0,9,0,0,0,0,0,0,1,0,0,10,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689955935892812,0.13557012980474029
protester,lemma,0,26,0,0,0,0,0,0,0,1,1,28,0.9285714285714286,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.4426608980694471,0.12795769561816497
macron,word,0,10,0,0,0,0,0,1,0,0,0,11,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394969869215134,0.1270431201917023
désaccord,word,0,10,0,1,0,0,0,0,0,0,0,11,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394969869215134,0.1270431201917023
emmanuel,lemma,0,10,0,0,0,0,0,1,0,0,0,11,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394969869215134,0.1270431201917023
emmanuel,word,0,10,0,0,0,0,0,1,0,0,0,11,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394969869215134,0.1270431201917023
réfugier,lemma,0,1,0,0,0,0,0,0,10,0,0,11,0.09090909090909091,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394969869215134,0.1270431201917023
macron,lemma,0,10,0,0,0,0,0,1,0,0,0,11,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394969869215134,0.1270431201917023
surprise,word,0,0,0,0,0,0,0,2,1,39,0,42,0.0,0.0,0.047619047619047616,0.023809523809523808,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.4368248862161963,0.12627070986541591
surprise,lemma,0,0,0,0,0,0,0,2,1,41,0,44,0.0,0.0,0.045454545454545456,0.022727272727272728,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.4217127052431739,0.12190230989716469
injuste,word,0,11,0,0,0,0,0,0,0,0,1,12,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.41381685030363374,0.11961989596043529
conflit,word,0,11,0,0,0,0,0,0,1,0,0,12,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41381685030363374,0.11961989596043529
désaccord,lemma,0,11,0,1,0,0,0,0,0,0,0,12,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41381685030363374,0.11961989596043529
dirigeant,lemma,1,11,0,0,0,0,0,0,0,0,0,12,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.41381685030363374,0.11961989596043529
rire,word,0,2,0,0,0,0,0,23,0,0,0,25,0.08,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021791902022728,0.11625585776448877
mere,lemma,0,12,0,1,0,0,0,0,0,0,0,13,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39124356362925566,0.1130947527684823
routes,word,0,12,0,0,0,0,0,0,1,0,0,13,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39124356362925566,0.1130947527684823
injuste,lemma,0,13,0,0,0,0,0,0,0,0,1,14,0.9285714285714286,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.37123232664087563,0.10731020802403013
étonnant,word,0,1,0,0,0,0,0,0,0,14,0,15,0.06666666666666667,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.35335933502142136,0.10214375480577151
décision,lemma,0,16,0,0,0,0,0,1,0,0,0,17,0.9411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227569588973982,0.09329768426656608
protestation,lemma,0,16,0,0,0,0,0,0,1,0,0,17,0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227569588973982,0.09329768426656608
rir,lemma,0,1,0,0,0,0,0,16,0,0,0,17,0.058823529411764705,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227569588973982,0.09329768426656608
inquiet,lemma,0,0,0,0,0,0,0,0,50,0,3,53,0.0,0.0,0.0,0.9433962264150944,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.3138129641688651,0.09071228998377456
accuse,word,0,18,0,0,0,0,0,0,1,0,0,19,0.9473684210526315,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974722489192896,0.08598876396824595
triste,word,0,0,0,0,0,0,0,0,0,1,20,21,0.0,0.0,0.0,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.2761954276479391,0.07983838332284628
manifestations,word,0,62,0,0,0,0,0,0,3,0,0,65,0.9538461538461539,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26982844770307396,0.07799791337091436
accuser,lemma,0,79,0,0,1,0,0,0,2,0,0,82,0.9634146341463414,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.26000713747185045,0.07515891803471164
accusent,word,0,22,0,0,0,0,0,0,1,0,0,23,0.9565217391304348,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580186686648155,0.07458412164436755
manifestation,lemma,0,69,0,0,0,0,0,0,3,0,0,72,0.9583333333333334,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24988229283318544,0.07223218157774035
étonnant,lemma,0,1,0,0,0,0,0,0,0,24,0,25,0.04,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.24229218908241482,0.07003814955528909
plaisir,word,0,0,0,0,0,0,0,26,0,0,1,27,0.0,0.0,0.9629629629629629,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.228538143953528,0.06606233888893903
plaisir,lemma,0,0,0,0,0,0,0,26,0,0,1,27,0.0,0.0,0.9629629629629629,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.228538143953528,0.06606233888893903
triste,lemma,0,0,0,0,0,0,0,0,0,1,28,29,0.0,0.0,0.0,0.0,0.034482758620689655,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.21639693245126462,0.06255274169474852
inquiète,word,0,0,0,0,0,0,0,0,30,0,1,31,0.0,0.0,0.0,0.967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.205592508185083,0.05942956267077996
dangereux,lemma,0,1,0,0,0,0,0,0,42,0,0,43,0.023255813953488372,0.0,0.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15935006268563445,0.04606249819396747
peur,lemma,0,1,0,0,0,0,0,0,133,0,1,135,0.007407407407407408,0.0,0.0,0.9851851851851852,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.1260558642978071,0.03643831651959685
peur,word,0,1,0,0,0,0,0,0,133,0,1,135,0.007407407407407408,0.0,0.0,0.9851851851851852,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.1260558642978071,0.03643831651959685
dangereux,word,0,1,0,0,0,0,0,0,57,0,0,58,0.017241379310344827,0.0,0.0,0.9827586206896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12565805017256743,0.03632332244857764
embêtant,lemma,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
polémique,lemma,0,4,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
polémique,word,0,4,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
tiré,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
embêtant,word,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
profondément,lemma,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
judiciaire,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
covid,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
corée,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
emporte,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
ete,lemma,0,4,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
projet,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
humanitaire,lemma,0,0,0,0,0,0,0,0,5,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
humanitaire,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
projet,lemma,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
gâteau,lemma,0,0,0,0,0,0,0,5,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
gâteau,word,0,0,0,0,0,0,0,4,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
habitant,lemma,0,0,0,0,0,0,0,0,6,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
encourager,word,0,0,0,0,0,0,0,5,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
habitation,lemma,0,0,0,0,0,0,0,0,6,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
habitations,word,0,0,0,0,0,0,0,0,6,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
frapper,lemma,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
frein,lemma,0,0,0,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
corée,lemma,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
profondément,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
désespérer,lemma,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
détresse,lemma,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
détresse,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
habitants,word,0,0,0,0,0,0,0,0,6,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
craignaient,word,0,0,0,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
craignaient,lemma,0,0,0,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
prestigieux,word,3,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0
poutine,word,0,6,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
fuite,lemma,0,0,0,0,0,0,0,0,5,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
fuite,word,0,0,0,0,0,0,0,0,5,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
furieux,lemma,0,4,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
furieux,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
effrayer,lemma,0,0,0,0,0,0,0,0,11,0,0,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
poursuivre,lemma,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
pourraient,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
frite,lemma,0,0,0,0,0,0,0,3,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
frites,word,0,0,0,0,0,0,0,3,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
ftg,lemma,0,11,0,0,0,0,0,0,0,0,0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
ftg,word,0,11,0,0,0,0,0,0,0,0,0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
fui,word,0,0,0,0,0,0,0,0,13,0,0,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
crise,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
crise,lemma,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
poutine,lemma,0,6,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
manifester,lemma,0,35,0,0,0,0,0,0,0,0,0,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
manifester,word,0,15,0,0,0,0,0,0,0,0,0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
manifesté,word,0,16,0,0,0,0,0,0,0,0,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
manipuler,lemma,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
effrayants,word,0,0,0,0,0,0,0,0,5,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
honte,word,0,0,0,0,11,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0
effrayé,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
corruption,word,0,12,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
possible,lemma,0,0,0,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
potentiellement,word,0,4,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
attaquent,word,0,0,0,0,0,0,0,0,5,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
potentiellement,lemma,0,4,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
potentielle,word,0,0,0,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
potentielle,lemma,0,0,0,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
tranquille,word,0,7,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
armés,word,0,0,0,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
arrete,lemma,0,7,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
arrete,word,0,7,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
corruption,lemma,0,12,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
heureuses,word,0,0,0,0,0,0,0,3,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
heureux,lemma,0,0,0,0,0,0,0,36,0,0,0,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
heureux,word,0,0,0,0,0,0,0,27,0,0,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
historique,lemma,0,0,0,0,0,0,0,3,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
historique,word,0,0,0,0,0,0,0,3,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
effrayant,lemma,0,0,0,0,0,0,0,0,6,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
effrayant,word,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
dispute,lemma,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
tendues,word,0,6,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
lait,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
mur,lemma,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
muslim,lemma,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
muslim,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
déçue,lemma,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
déçue,word,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
déçus,word,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
dîner,lemma,0,0,0,0,0,0,0,4,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
lancé,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
fake,word,0,6,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
fake,lemma,0,6,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
préoccuper,word,0,4,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
surprenant,lemma,0,0,0,0,0,0,0,0,0,9,0,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
surprenant,word,0,0,0,0,0,0,0,0,0,4,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
surprenante,word,0,0,0,0,0,0,0,0,0,4,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
surprendre,lemma,0,0,0,0,0,0,0,0,0,10,0,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
surprendre,word,0,0,0,0,0,0,0,0,0,3,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
heureusement,word,0,0,0,0,0,0,0,17,0,0,0,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
joie,word,0,0,0,0,0,0,0,18,0,0,0,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
bloquer,word,0,5,0,0,0,0,0,0,0,0,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
joie,lemma,0,0,0,0,0,0,0,18,0,0,0,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
degouter,lemma,0,0,0,4,0,0,0,0,0,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
stresser,lemma,0,0,0,0,0,0,0,0,4,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
stressé,word,0,0,0,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
disputent,word,0,3,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
heureuse,word,0,0,0,0,0,0,0,6,0,0,0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
heureusement,lemma,0,0,0,0,0,0,0,17,0,0,0,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
