source_file,text_span,mode,emotion,token_index,char_start,char_end,surface,surface_lower,lemma_spacy,pos_spacy,lemma_stanza,pos_stanza,is_alpha,surface_is_stopword,lemma_spacy_is_stopword,lemma_stanza_is_stopword,kept_for_analysis,drop_reason
PtitLibe,l’un des plus beaux moments de ma vie,Suggérée,Joie,4,14,19,beaux,beaux,beal,ADJ,beau,ADJ,True,False,False,False,True,
PtitLibe,l’un des plus beaux moments de ma vie,Suggérée,Joie,5,20,27,moments,moments,moment,ADJ,moment,NOUN,True,False,False,False,True,
PtitLibe,l’un des plus beaux moments de ma vie,Suggérée,Joie,6,28,30,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,l’un des plus beaux moments de ma vie,Suggérée,Joie,7,31,33,ma,ma,mon,DET,son,DET,True,True,True,True,False,stopword_surface
PtitLibe,l’un des plus beaux moments de ma vie,Suggérée,Joie,8,34,37,vie,vie,vie,NOUN,vie,NOUN,True,False,False,False,True,
PtitLibe,de mauvaises surprises,Désignée,Surprise,0,0,2,de,de,de,ADP,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,de mauvaises surprises,Désignée,Surprise,1,3,12,mauvaises,mauvaises,mauvais,NOUN,mauvais,ADJ,True,False,False,False,True,
PtitLibe,de mauvaises surprises,Désignée,Surprise,2,13,22,surprises,surprises,surpris,ADJ,surprise,NOUN,True,False,False,False,True,
PtitLibe,gêner,Désignée,Embarras,0,0,5,gêner,gêner,gêner,VERB,gêner,VERB,True,False,False,False,True,
PtitLibe,être embêté,Désignée,Tristesse,0,0,4,être,être,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
PtitLibe,être embêté,Désignée,Tristesse,1,5,11,embêté,embêté,embêter,VERB,embêter,VERB,True,False,False,False,True,
PtitLibe,a choqué,Désignée,Surprise,0,0,1,a,a,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,a choqué,Désignée,Colère,0,0,1,a,a,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,a choqué,Désignée,Surprise,1,2,8,choqué,choqué,choquer,VERB,choquer,VERB,True,False,False,False,True,
PtitLibe,a choqué,Désignée,Colère,1,2,8,choqué,choqué,choquer,VERB,choquer,VERB,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,1,2,8,accuse,accuse,accuser,VERB,accuser,VERB,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,3,11,16,avoir,avoir,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,4,17,24,utilisé,utilisé,utiliser,VERB,utiliser,VERB,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,5,25,28,ces,ces,ce,DET,ce,DET,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,6,29,41,informations,informations,information,NOUN,information,NOUN,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,7,42,46,pour,pour,pour,ADP,pour,ADP,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,8,47,52,créer,créer,créer,VERB,créer,VERB,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,9,53,56,des,des,un,DET,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,10,57,67,publicités,publicités,publicité,NOUN,publicité,NOUN,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,11,68,79,différentes,différentes,différent,ADJ,différent,ADJ,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,12,80,85,selon,selon,selon,ADP,selon,ADP,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,13,86,89,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,14,90,95,goûts,goûts,goût,NOUN,goût,NOUN,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,15,96,99,des,des,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,16,100,112,utilisateurs,utilisateurs,utilisateur,NOUN,utilisateur,NOUN,True,False,False,False,True,
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,17,113,115,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse d’avoir utilisé ces informations pour créer des publicités différentes selon les goûts des utilisateurs de Facebook,Comportementale,Colère,18,116,124,Facebook,facebook,facebook,PROPN,facebook,PROPN,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,0,0,3,lui,lui,luire,PRON,lui,PRON,True,True,False,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,1,4,12,reproche,reproche,reproche,VERB,reprocher,VERB,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,3,15,20,avoir,avoir,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,4,21,29,autorisé,autorisé,autoriser,VERB,autoriser,VERB,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,5,30,32,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,6,33,41,créateur,créateur,créateur,NOUN,créateur,NOUN,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,7,42,44,du,du,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,8,45,49,test,test,test,NOUN,test,NOUN,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,9,50,52,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,10,53,65,personnalité,personnalité,personnalité,NOUN,personnalité,NOUN,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,11,66,67,à,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,12,68,77,récupérer,récupérer,récupérer,VERB,récupérer,VERB,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,13,78,81,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,14,82,89,données,données,donnée,NOUN,donnée,NOUN,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,15,90,93,des,des,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,16,94,105,internautes,internautes,internaute,NOUN,internaute,NOUN,True,False,False,False,True,
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,17,106,108,et,et,et,CCONJ,et,CCONJ,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,18,109,115,celles,celles,celui,PRON,celui,PRON,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,19,116,118,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,20,119,124,leurs,leurs,leur,DET,son,DET,True,True,True,True,False,stopword_surface
PtitLibe,lui reproche d’avoir autorisé le créateur du test de personnalité à récupérer les données des internautes et celles de leurs «amis»,Comportementale,Colère,22,126,130,amis,amis,ami,NOUN,ami,NOUN,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,0,0,3,est,est,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,1,4,11,accusée,accusée,accuser,VERB,accuser,VERB,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,3,14,19,avoir,avoir,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,4,20,24,créé,créé,créer,VERB,créer,VERB,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,5,25,27,et,et,et,CCONJ,et,CCONJ,True,True,True,True,False,stopword_surface
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,6,28,34,envoyé,envoyé,envoyer,VERB,envoyer,VERB,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,7,35,38,des,des,un,DET,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,8,39,43,pubs,pubs,pub,NOUN,pub,NOUN,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,9,44,48,pour,pour,pour,ADP,pour,ADP,True,True,True,True,False,stopword_surface
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,10,49,54,aider,aider,aider,VERB,aider,VERB,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,11,55,61,Donald,donald,donald,NOUN,donald,PROPN,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,12,62,67,Trump,trump,trump,PROPN,trump,PROPN,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,13,68,69,à,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,14,70,76,gagner,gagner,gagner,VERB,gagner,VERB,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,16,79,87,élection,élection,élection,NOUN,élection,NOUN,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,17,88,102,présidentielle,présidentielle,présidentiel,ADJ,présidentiel,ADJ,True,False,False,False,True,
PtitLibe,est accusée d’avoir créé et envoyé des pubs pour aider Donald Trump à gagner l’élection présidentielle américaine,Comportementale,Colère,18,103,113,américaine,américaine,américain,ADJ,américain,ADJ,True,False,False,False,True,
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,0,0,3,est,est,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,1,4,10,accusé,accusé,accuser,VERB,accuser,VERB,True,False,False,False,True,
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,2,11,13,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,3,14,16,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,4,17,20,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,5,21,30,respecter,respecter,respecter,VERB,respecter,VERB,True,False,False,False,True,
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,6,31,34,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,7,35,42,données,données,donnée,NOUN,donnée,NOUN,True,False,False,False,True,
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,8,43,55,personnelles,personnelles,personnel,ADJ,personnel,ADJ,True,False,False,False,True,
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,9,56,59,des,des,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,est accusé de ne pas respecter les données personnelles des internautes,Comportementale,Colère,10,60,71,internautes,internautes,internaute,NOUN,internaute,NOUN,True,False,False,False,True,
PtitLibe,ne pas respecter les données personnelles des internautes,Suggérée,Colère,0,0,2,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
PtitLibe,ne pas respecter les données personnelles des internautes,Suggérée,Colère,1,3,6,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
PtitLibe,ne pas respecter les données personnelles des internautes,Suggérée,Colère,2,7,16,respecter,respecter,respecter,VERB,respecter,VERB,True,False,False,False,True,
PtitLibe,ne pas respecter les données personnelles des internautes,Suggérée,Colère,3,17,20,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,ne pas respecter les données personnelles des internautes,Suggérée,Colère,4,21,28,données,données,donnée,NOUN,donnée,NOUN,True,False,False,False,True,
PtitLibe,ne pas respecter les données personnelles des internautes,Suggérée,Colère,5,29,41,personnelles,personnelles,personnel,ADJ,personnel,ADJ,True,False,False,False,True,
PtitLibe,ne pas respecter les données personnelles des internautes,Suggérée,Colère,6,42,45,des,des,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,ne pas respecter les données personnelles des internautes,Suggérée,Colère,7,46,57,internautes,internautes,internaute,NOUN,internaute,NOUN,True,False,False,False,True,
PtitLibe,marrant,Désignée,Joie,0,0,7,marrant,marrant,marrant,NOUN,marrant,ADJ,True,False,False,False,True,
PtitLibe,La honte,Désignée,Embarras,0,0,2,La,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,La honte,Désignée,Embarras,1,3,8,honte,honte,honte,NOUN,honte,NOUN,True,False,False,False,True,
PtitLibe,La honte,Montrée,Embarras,0,0,2,La,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,La honte,Montrée,Embarras,1,3,8,honte,honte,honte,NOUN,honte,NOUN,True,False,False,False,True,
PtitLibe,"Ou pire, que quelqu’un d’autre tombe dessus",Suggérée,Embarras,0,0,2,Ou,ou,ou,CCONJ,ou,CCONJ,True,True,True,True,False,stopword_surface
PtitLibe,"Ou pire, que quelqu’un d’autre tombe dessus",Suggérée,Embarras,1,3,7,pire,pire,pire,ADJ,pire,ADJ,True,False,False,False,True,
PtitLibe,"Ou pire, que quelqu’un d’autre tombe dessus",Suggérée,Embarras,3,9,12,que,que,que,SCONJ,que,SCONJ,True,True,True,True,False,stopword_surface
PtitLibe,"Ou pire, que quelqu’un d’autre tombe dessus",Suggérée,Embarras,5,20,22,un,un,un,DET,,,True,True,True,False,False,stopword_surface
PtitLibe,"Ou pire, que quelqu’un d’autre tombe dessus",Suggérée,Embarras,7,25,30,autre,autre,autre,ADJ,autre,PRON,True,True,True,True,False,stopword_surface
PtitLibe,"Ou pire, que quelqu’un d’autre tombe dessus",Suggérée,Embarras,8,31,36,tombe,tombe,tombe,NOUN,tomber,VERB,True,False,False,False,True,
PtitLibe,"Ou pire, que quelqu’un d’autre tombe dessus",Suggérée,Embarras,9,37,43,dessus,dessus,dessus,ADP,dessus,ADV,True,False,False,False,True,
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,0,0,6,revoir,revoir,revoir,VERB,revoir,VERB,True,False,False,False,True,
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,1,7,10,des,des,un,DET,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,2,11,17,vidéos,vidéos,vidéo,NOUN,vidéo,NOUN,True,False,False,False,True,
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,4,20,24,elle,elle,lui,PRON,lui,PRON,True,True,True,True,False,stopword_surface
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,5,25,26,à,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,7,30,33,ans,ans,an,NOUN,an,NOUN,True,False,False,False,True,
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,8,34,36,en,en,en,ADP,en,ADP,True,True,True,True,False,stopword_surface
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,9,37,42,train,train,train,NOUN,train,NOUN,True,False,False,False,True,
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,10,43,45,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,11,46,52,danser,danser,danser,VERB,danser,VERB,True,False,False,False,True,
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,12,53,56,sur,sur,sur,ADP,sur,ADP,True,True,True,True,False,stopword_surface
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,13,57,59,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,14,60,66,réseau,réseau,réseau,NOUN,réseau,NOUN,True,False,False,False,True,
PtitLibe,revoir des vidéos d’elle à 11 ans en train de danser sur le réseau social Musical.ly,Suggérée,Embarras,15,67,73,social,social,social,NOUN,social,ADJ,True,False,False,False,True,
PtitLibe,est très critiqué,Comportementale,Colère,0,0,3,est,est,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
PtitLibe,est très critiqué,Comportementale,Colère,1,4,8,très,très,très,ADV,très,ADV,True,True,True,True,False,stopword_surface
PtitLibe,est très critiqué,Comportementale,Colère,2,9,17,critiqué,critiqué,critiquer,VERB,critiquer,VERB,True,False,False,False,True,
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,0,0,2,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,1,3,6,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,2,7,15,protéger,protéger,protéger,VERB,protéger,VERB,True,False,False,False,True,
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,3,16,21,assez,assez,assez,ADV,assez,ADV,True,False,False,False,True,
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,4,22,25,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,5,26,33,données,données,donnée,NOUN,donnée,NOUN,True,False,False,False,True,
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,6,34,46,personnelles,personnelles,personnel,ADJ,personnel,ADJ,True,False,False,False,True,
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,7,47,49,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,8,50,53,ses,ses,son,DET,son,DET,True,True,True,True,False,stopword_surface
PtitLibe,ne pas protéger assez les données personnelles de ses utilisateurs,Suggérée,Colère,9,54,66,utilisateurs,utilisateurs,utilisateur,NOUN,utilisateur,NOUN,True,False,False,False,True,
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,1,2,8,accuse,accuse,accuser,VERB,accuser,VERB,True,False,False,False,True,
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,2,9,11,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,3,12,14,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,4,15,18,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,5,19,27,protéger,protéger,protéger,VERB,protéger,VERB,True,False,False,False,True,
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,6,28,33,assez,assez,assez,ADV,assez,ADV,True,False,False,False,True,
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,7,34,37,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,8,38,45,données,données,donnée,NOUN,donnée,NOUN,True,False,False,False,True,
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,9,46,58,personnelles,personnelles,personnel,ADJ,personnel,ADJ,True,False,False,False,True,
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,10,59,61,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,11,62,65,ses,ses,son,DET,son,DET,True,True,True,True,False,stopword_surface
PtitLibe,l’accuse de ne pas protéger assez les données personnelles de ses utilisateurs,Comportementale,Colère,12,66,78,utilisateurs,utilisateurs,utilisateur,NOUN,utilisateur,NOUN,True,False,False,False,True,
PtitLibe,dangereux,Désignée,Peur,0,0,9,dangereux,dangereux,dangereu,NOUN,dangereux,ADJ,True,False,False,False,True,
PtitLibe,contents de leurs conditions de travail,Désignée,Joie,0,0,8,contents,contents,content,NOUN,content,ADJ,True,False,False,False,True,
PtitLibe,contents de leurs conditions de travail,Désignée,Joie,1,9,11,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,contents de leurs conditions de travail,Désignée,Joie,2,12,17,leurs,leurs,leur,DET,son,DET,True,True,True,True,False,stopword_surface
PtitLibe,contents de leurs conditions de travail,Désignée,Joie,3,18,28,conditions,conditions,condition,NOUN,condition,NOUN,True,False,False,False,True,
PtitLibe,contents de leurs conditions de travail,Désignée,Joie,4,29,31,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,contents de leurs conditions de travail,Désignée,Joie,5,32,39,travail,travail,travail,NOUN,travail,NOUN,True,False,False,False,True,
PtitLibe,protestation,Comportementale,Colère,0,0,12,protestation,protestation,protestation,NOUN,protestation,NOUN,True,False,False,False,True,
PtitLibe,moins d’inégalités,Suggérée,Colère,0,0,5,moins,moins,moins,ADV,moins,ADV,True,True,True,True,False,stopword_surface
PtitLibe,moins d’inégalités,Suggérée,Colère,2,8,18,inégalités,inégalités,inégalité,ADJ,inégalité,NOUN,True,False,False,False,True,
PtitLibe,ont fait grève,Comportementale,Colère,0,0,3,ont,ont,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,ont fait grève,Comportementale,Colère,1,4,8,fait,fait,faire,AUX,faire,VERB,True,True,True,True,False,stopword_surface
PtitLibe,ont fait grève,Comportementale,Colère,2,9,14,grève,grève,grèv,ADJ,grève,NOUN,True,False,False,False,True,
PtitLibe,ont arrêté de travailler,Comportementale,Colère,0,0,3,ont,ont,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,ont arrêté de travailler,Comportementale,Colère,1,4,10,arrêté,arrêté,arrêter,VERB,arrêter,VERB,True,False,False,False,True,
PtitLibe,ont arrêté de travailler,Comportementale,Colère,2,11,13,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,ont arrêté de travailler,Comportementale,Colère,3,14,24,travailler,travailler,travailler,VERB,travailler,VERB,True,False,False,False,True,
