marker_value,marker_type,Comportementale,Désignée,Montrée,Suggérée,total_count,P(Comportementale),P(Désignée),P(Montrée),P(Suggérée),entropy,normalized_entropy
suffire,lemma,0,0,1,7,8,0.0,0.0,0.125,0.875,0.5435644431995964,0.2717822215997982
petit,lemma,2,0,0,14,16,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
grande,word,1,0,0,7,8,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
mauvaises,word,1,0,0,7,8,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
sûr,word,0,0,7,1,8,0.0,0.0,0.875,0.125,0.5435644431995964,0.2717822215997982
refuge,lemma,7,0,0,1,8,0.875,0.0,0.0,0.125,0.5435644431995964,0.2717822215997982
agression,lemma,1,0,0,7,8,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
jusqu,word,1,0,7,0,8,0.125,0.0,0.875,0.0,0.5435644431995964,0.2717822215997982
critique,word,7,0,0,1,8,0.875,0.0,0.0,0.125,0.5435644431995964,0.2717822215997982
plainte,word,7,0,0,1,8,0.875,0.0,0.0,0.125,0.5435644431995964,0.2717822215997982
recevoir,lemma,1,0,0,7,8,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
famille,lemma,0,0,1,7,8,0.0,0.0,0.125,0.875,0.5435644431995964,0.2717822215997982
détruire,lemma,0,1,0,7,8,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
accusé,word,21,0,0,3,24,0.875,0.0,0.0,0.125,0.5435644431995964,0.2717822215997982
marrant,word,0,7,1,0,8,0.0,0.875,0.125,0.0,0.5435644431995964,0.2717822215997982
amour,lemma,0,1,0,7,8,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
spectaculaire,word,0,7,0,1,8,0.0,0.875,0.0,0.125,0.5435644431995964,0.2717822215997982
révolter,lemma,7,1,0,0,8,0.875,0.125,0.0,0.0,0.5435644431995964,0.2717822215997982
graves,word,0,0,1,7,8,0.0,0.0,0.125,0.875,0.5435644431995964,0.2717822215997982
fierté,word,1,7,0,0,8,0.125,0.875,0.0,0.0,0.5435644431995964,0.2717822215997982
rejeter,lemma,1,0,0,7,8,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
enfuir,lemma,7,0,0,1,8,0.875,0.0,0.0,0.125,0.5435644431995964,0.2717822215997982
souvenir,lemma,1,0,0,7,8,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
entendre,lemma,0,0,1,7,8,0.0,0.0,0.125,0.875,0.5435644431995964,0.2717822215997982
t'es,word,0,0,7,1,8,0.0,0.0,0.875,0.125,0.5435644431995964,0.2717822215997982
danger,word,0,29,0,4,33,0.0,0.8787878787878788,0.0,0.12121212121212122,0.5328350630342233,0.26641753151711167
choquer,lemma,0,44,0,6,50,0.0,0.88,0.0,0.12,0.5293608652873644,0.2646804326436822
sourire,lemma,15,0,0,2,17,0.8823529411764706,0.0,0.0,0.11764705882352941,0.5225593745369408,0.2612796872684704
danger,lemma,0,31,0,4,35,0.0,0.8857142857142857,0.0,0.11428571428571428,0.512709142030877,0.2563545710154385
refuge,word,8,0,0,1,9,0.8888888888888888,0.0,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
violer,lemma,1,0,0,8,9,0.1111111111111111,0.0,0.0,0.8888888888888888,0.5032583347756457,0.25162916738782287
révolte,word,8,0,0,1,9,0.8888888888888888,0.0,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
grave,lemma,0,0,4,32,36,0.0,0.0,0.1111111111111111,0.8888888888888888,0.5032583347756457,0.25162916738782287
dérange,lemma,0,8,1,0,9,0.0,0.8888888888888888,0.1111111111111111,0.0,0.5032583347756457,0.25162916738782287
plainte,lemma,8,0,0,1,9,0.8888888888888888,0.0,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
révolte,lemma,8,0,0,1,9,0.8888888888888888,0.0,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
plaindre,lemma,8,0,0,1,9,0.8888888888888888,0.0,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
gueule,word,1,0,8,0,9,0.1111111111111111,0.0,0.8888888888888888,0.0,0.5032583347756457,0.25162916738782287
dérange,word,0,8,1,0,9,0.0,0.8888888888888888,0.1111111111111111,0.0,0.5032583347756457,0.25162916738782287
mort,lemma,3,0,0,25,28,0.10714285714285714,0.0,0.0,0.8928571428571429,0.49123734182433315,0.24561867091216658
mourir,lemma,0,0,2,17,19,0.0,0.0,0.10526315789473684,0.8947368421052632,0.4854607607459134,0.2427303803729567
grave,word,0,0,3,26,29,0.0,0.0,0.10344827586206896,0.896551724137931,0.4798320236161285,0.23991601180806424
affronter,lemma,9,0,0,1,10,0.9,0.0,0.0,0.1,0.4689955935892812,0.2344977967946406
problèmes,word,0,0,1,9,10,0.0,0.0,0.1,0.9,0.4689955935892812,0.2344977967946406
étonner,lemma,2,18,0,0,20,0.1,0.9,0.0,0.0,0.4689955935892812,0.2344977967946406
cher,word,0,0,1,9,10,0.0,0.0,0.1,0.9,0.4689955935892812,0.2344977967946406
réfugier,lemma,9,0,0,1,10,0.9,0.0,0.0,0.1,0.4689955935892812,0.2344977967946406
honte,word,0,9,1,0,10,0.0,0.9,0.1,0.0,0.4689955935892812,0.2344977967946406
descendre,lemma,9,0,0,1,10,0.9,0.0,0.0,0.1,0.4689955935892812,0.2344977967946406
t'as,word,0,0,9,1,10,0.0,0.0,0.9,0.1,0.4689955935892812,0.2344977967946406
nouveau,lemma,1,0,0,9,10,0.1,0.0,0.0,0.9,0.4689955935892812,0.2344977967946406
travailler,word,9,0,0,1,10,0.9,0.0,0.0,0.1,0.4689955935892812,0.2344977967946406
tuer,lemma,3,0,0,27,30,0.1,0.0,0.0,0.9,0.4689955935892812,0.2344977967946406
accord,lemma,0,0,2,19,21,0.0,0.0,0.09523809523809523,0.9047619047619048,0.4537163391869448,0.2268581695934724
deux,word,0,0,1,10,11,0.0,0.0,0.09090909090909091,0.9090909090909091,0.4394969869215134,0.2197484934607567
deux,lemma,0,0,1,10,11,0.0,0.0,0.09090909090909091,0.9090909090909091,0.4394969869215134,0.2197484934607567
effrayer,lemma,1,10,0,0,11,0.09090909090909091,0.9090909090909091,0.0,0.0,0.4394969869215134,0.2197484934607567
désaccord,word,1,0,0,10,11,0.09090909090909091,0.0,0.0,0.9090909090909091,0.4394969869215134,0.2197484934607567
cher,lemma,0,0,1,10,11,0.0,0.0,0.09090909090909091,0.9090909090909091,0.4394969869215134,0.2197484934607567
bande,lemma,0,0,10,1,11,0.0,0.0,0.9090909090909091,0.09090909090909091,0.4394969869215134,0.2197484934607567
bande,word,0,0,10,1,11,0.0,0.0,0.9090909090909091,0.09090909090909091,0.4394969869215134,0.2197484934607567
hommage,lemma,30,0,0,3,33,0.9090909090909091,0.0,0.0,0.09090909090909091,0.4394969869215134,0.2197484934607567
marrant,lemma,0,10,1,0,11,0.0,0.9090909090909091,0.09090909090909091,0.0,0.4394969869215134,0.2197484934607567
rue,lemma,10,0,0,1,11,0.9090909090909091,0.0,0.0,0.09090909090909091,0.4394969869215134,0.2197484934607567
merci,word,0,1,10,0,11,0.0,0.09090909090909091,0.9090909090909091,0.0,0.4394969869215134,0.2197484934607567
merci,lemma,0,1,10,0,11,0.0,0.09090909090909091,0.9090909090909091,0.0,0.4394969869215134,0.2197484934607567
exploit,word,0,2,0,20,22,0.0,0.09090909090909091,0.0,0.9090909090909091,0.4394969869215134,0.2197484934607567
vs,word,0,0,10,1,11,0.0,0.0,0.9090909090909091,0.09090909090909091,0.4394969869215134,0.2197484934607567
vivre,lemma,0,0,1,11,12,0.0,0.0,0.08333333333333333,0.9166666666666666,0.41381685030363374,0.20690842515181687
désaccord,lemma,1,0,0,11,12,0.08333333333333333,0.0,0.0,0.9166666666666666,0.41381685030363374,0.20690842515181687
pourtant,word,0,0,11,1,12,0.0,0.0,0.9166666666666666,0.08333333333333333,0.41381685030363374,0.20690842515181687
coups,word,1,0,0,11,12,0.08333333333333333,0.0,0.0,0.9166666666666666,0.41381685030363374,0.20690842515181687
morts,word,1,0,0,11,12,0.08333333333333333,0.0,0.0,0.9166666666666666,0.41381685030363374,0.20690842515181687
rêve,word,0,0,1,11,12,0.0,0.0,0.08333333333333333,0.9166666666666666,0.41381685030363374,0.20690842515181687
inquiète,word,0,22,0,2,24,0.0,0.9166666666666666,0.0,0.08333333333333333,0.41381685030363374,0.20690842515181687
rêve,lemma,0,0,1,11,12,0.0,0.0,0.08333333333333333,0.9166666666666666,0.41381685030363374,0.20690842515181687
pourtant,lemma,0,0,11,1,12,0.0,0.0,0.9166666666666666,0.08333333333333333,0.41381685030363374,0.20690842515181687
violent,lemma,1,0,0,12,13,0.07692307692307693,0.0,0.0,0.9230769230769231,0.39124356362925566,0.19562178181462783
accuser,lemma,64,0,0,5,69,0.927536231884058,0.0,0.0,0.07246376811594203,0.3750514064240123,0.18752570321200615
rire,lemma,13,0,0,1,14,0.9285714285714286,0.0,0.0,0.07142857142857142,0.37123232664087563,0.18561616332043782
critique,lemma,13,0,0,1,14,0.9285714285714286,0.0,0.0,0.07142857142857142,0.37123232664087563,0.18561616332043782
risque,lemma,0,13,0,1,14,0.0,0.9285714285714286,0.0,0.07142857142857142,0.37123232664087563,0.18561616332043782
beau,lemma,0,0,1,13,14,0.0,0.0,0.07142857142857142,0.9285714285714286,0.37123232664087563,0.18561616332043782
remporter,lemma,0,0,2,27,29,0.0,0.0,0.06896551724137931,0.9310344827586207,0.362051251733998,0.181025625866999
beau,word,0,0,1,14,15,0.0,0.0,0.06666666666666667,0.9333333333333333,0.35335933502142136,0.17667966751071068
malheur,word,0,14,1,0,15,0.0,0.9333333333333333,0.06666666666666667,0.0,0.35335933502142136,0.17667966751071068
malheur,lemma,0,14,1,0,15,0.0,0.9333333333333333,0.06666666666666667,0.0,0.35335933502142136,0.17667966751071068
étonnant,word,0,14,1,0,15,0.0,0.9333333333333333,0.06666666666666667,0.0,0.35335933502142136,0.17667966751071068
inquiet,lemma,1,53,0,2,56,0.017857142857142856,0.9464285714285714,0.0,0.03571428571428571,0.3505730632745764,0.1752865316372882
gagner,lemma,2,0,0,29,31,0.06451612903225806,0.0,0.0,0.9354838709677419,0.345117314944953,0.1725586574724765
monde,word,0,0,1,15,16,0.0,0.0,0.0625,0.9375,0.3372900666170139,0.16864503330850694
monde,lemma,0,0,1,15,16,0.0,0.0,0.0625,0.9375,0.3372900666170139,0.16864503330850694
grosse,word,0,0,15,1,16,0.0,0.0,0.9375,0.0625,0.3372900666170139,0.16864503330850694
refuser,lemma,15,0,0,1,16,0.9375,0.0,0.0,0.0625,0.3372900666170139,0.16864503330850694
surprise,lemma,1,39,0,1,41,0.024390243902439025,0.9512195121951219,0.0,0.024390243902439025,0.3299742842369207,0.16498714211846036
surprise,word,1,39,0,1,41,0.024390243902439025,0.9512195121951219,0.0,0.024390243902439025,0.3299742842369207,0.16498714211846036
difficile,word,0,0,1,16,17,0.0,0.0,0.058823529411764705,0.9411764705882353,0.3227569588973982,0.1613784794486991
violences,word,1,0,0,17,18,0.05555555555555555,0.0,0.0,0.9444444444444444,0.3095434291503252,0.1547717145751626
craignent,word,1,18,0,0,19,0.05263157894736842,0.9473684210526315,0.0,0.0,0.2974722489192896,0.1487361244596448
craignent,lemma,1,18,0,0,19,0.05263157894736842,0.9473684210526315,0.0,0.0,0.2974722489192896,0.1487361244596448
coup,lemma,1,0,0,18,19,0.05263157894736842,0.0,0.0,0.9473684210526315,0.2974722489192896,0.1487361244596448
pleurer,word,18,1,0,0,19,0.9473684210526315,0.05263157894736842,0.0,0.0,0.2974722489192896,0.1487361244596448
harcèlement,word,0,0,1,18,19,0.0,0.0,0.05263157894736842,0.9473684210526315,0.2974722489192896,0.1487361244596448
critiqué,word,19,0,0,1,20,0.95,0.0,0.0,0.05,0.28639695711595625,0.14319847855797813
victimes,word,1,0,0,20,21,0.047619047619047616,0.0,0.0,0.9523809523809523,0.2761954276479391,0.13809771382396954
fuir,word,21,1,0,0,22,0.9545454545454546,0.045454545454545456,0.0,0.0,0.26676498780302604,0.13338249390151302
triste,word,0,21,0,1,22,0.0,0.9545454545454546,0.0,0.045454545454545456,0.26676498780302604,0.13338249390151302
étonnant,lemma,0,24,1,0,25,0.0,0.96,0.04,0.0,0.24229218908241482,0.12114609454120741
dénoncer,lemma,25,0,0,1,26,0.9615384615384616,0.0,0.0,0.038461538461538464,0.23519338181924143,0.11759669090962072
heureux,word,0,26,0,1,27,0.0,0.9629629629629629,0.0,0.037037037037037035,0.228538143953528,0.114269071976764
colère,word,2,52,0,0,54,0.037037037037037035,0.9629629629629629,0.0,0.0,0.228538143953528,0.114269071976764
difficile,lemma,0,0,1,26,27,0.0,0.0,0.037037037037037035,0.9629629629629629,0.228538143953528,0.114269071976764
triste,lemma,0,28,0,1,29,0.0,0.9655172413793104,0.0,0.034482758620689655,0.21639693245126462,0.10819846622563231
manifestation,lemma,68,0,1,1,70,0.9714285714285714,0.0,0.014285714285714285,0.014285714285714285,0.21574768544463674,0.10787384272231837
hommage,word,30,0,0,1,31,0.967741935483871,0.0,0.0,0.03225806451612903,0.205592508185083,0.1027962540925415
heureux,lemma,0,34,0,1,35,0.0,0.9714285714285714,0.0,0.02857142857142857,0.18717625687320816,0.09358812843660408
victime,lemma,1,0,0,35,36,0.027777777777777776,0.0,0.0,0.9722222222222222,0.18312206830137276,0.09156103415068638
peur,word,1,128,0,2,131,0.007633587786259542,0.9770992366412213,0.0,0.015267175572519083,0.17846116947638163,0.08923058473819082
peur,lemma,1,128,0,2,131,0.007633587786259542,0.9770992366412213,0.0,0.015267175572519083,0.17846116947638163,0.08923058473819082
pleurer,lemma,44,1,0,0,45,0.9777777777777777,0.022222222222222223,0.0,0.0,0.15374218032876188,0.07687109016438094
fuir,lemma,51,1,0,0,52,0.9807692307692307,0.019230769230769232,0.0,0.0,0.1370994788998177,0.06854973944990884
colèr,lemma,1,52,0,0,53,0.018867924528301886,0.9811320754716981,0.0,0.0,0.13503620280212764,0.06751810140106382
!,punctuation,0,0,696,13,709,0.0,0.0,0.9816643159379408,0.018335684062059238,0.13199105638401665,0.06599552819200832
critiquer,lemma,54,0,0,1,55,0.9818181818181818,0.0,0.0,0.01818181818181818,0.13110652958234503,0.06555326479117252
dangereu,lemma,0,55,0,1,56,0.0,0.9821428571428571,0.0,0.017857142857142856,0.1292337748458849,0.06461688742294246
dangereux,word,0,55,0,1,56,0.0,0.9821428571428571,0.0,0.017857142857142856,0.1292337748458849,0.06461688742294246
manifestations,word,62,0,1,0,63,0.9841269841269841,0.0,0.015873015873015872,0.0,0.11759466565886476,0.05879733282943238
…,punctuation,0,0,284,2,286,0.0,0.0,0.993006993006993,0.006993006993006993,0.06012244887863518,0.03006122443931759
faux,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
fan,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
décourage,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
réclamé,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
déclarer,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
répondre,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
rétorqu,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
réclamer,word,14,0,0,0,14,1.0,0.0,0.0,0.0,-0.0,-0.0
décourage,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
rétorque,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
découvert,word,0,0,0,14,14,0.0,0.0,0.0,1.0,-0.0,-0.0
découverte,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
réclamer,lemma,39,0,0,0,39,1.0,0.0,0.0,0.0,-0.0,-0.0
récompense,lemma,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
réduites,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
réconforter,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
découverte,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
famille,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
fausses,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
famine,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
blessé,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
bloquant,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
récompense,word,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
réfugier,word,7,0,0,0,7,1.0,0.0,0.0,0.0,-0.0,-0.0
satisfaire,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
sauver,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
savoir,word,0,0,5,0,5,0.0,0.0,1.0,0.0,-0.0,-0.0
scandale,lemma,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
scandale,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
scène,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
sent,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
sert,word,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
seul,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
seul,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
sexuel,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
famine,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
sexuellement,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
sexuelles,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
soleil,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
soleil,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
aucune,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
augmentation,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
augmentation,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
augmenter,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
avant,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
avant,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
exclame,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
sexuellement,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
réussi,word,0,0,0,14,14,0.0,0.0,0.0,1.0,-0.0,-0.0
réussir,lemma,0,0,0,19,19,0.0,0.0,0.0,1.0,-0.0,-0.0
réussir,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
réussit,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
réussite,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
réussite,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
rêver,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
rêver,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
s'affrontent,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
s'amuser,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
s'enfermer,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
satisfaire,lemma,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
s'exclame,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
s'inquiète,word,0,10,0,0,10,0.0,1.0,0.0,0.0,-0.0,-0.0
s'inquiètent,word,0,7,0,0,7,0.0,1.0,0.0,0.0,-0.0,-0.0
s'étonne,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
sai,lemma,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
baise,word,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
baissant,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
battu,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
beal,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
sale,lemma,0,0,9,0,9,0.0,0.0,1.0,0.0,-0.0,-0.0
santé,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
santé,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
s'enthousiasme,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
redouter,lemma,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
bloquent,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
bloquer,lemma,20,0,0,0,20,1.0,0.0,0.0,0.0,-0.0,-0.0
bloquer,word,5,0,0,0,5,1.0,0.0,0.0,0.0,-0.0,-0.0
bloqué,word,5,0,0,0,5,1.0,0.0,0.0,0.0,-0.0,-0.0
bombardement,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
bombardements,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
bombe,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
bombes,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
bouche,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
refuse,word,9,0,0,0,9,1.0,0.0,0.0,0.0,-0.0,-0.0
route,lemma,10,0,0,0,10,1.0,0.0,0.0,0.0,-0.0,-0.0
regrette,word,0,8,0,0,8,0.0,1.0,0.0,0.0,-0.0,-0.0
regretter,lemma,0,8,0,0,8,0.0,1.0,0.0,0.0,-0.0,-0.0
rejetés,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
religion,lemma,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
remporte,word,0,0,0,17,17,0.0,0.0,0.0,1.0,-0.0,-0.0
remporté,word,0,0,0,24,24,0.0,0.0,0.0,1.0,-0.0,-0.0
remportée,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
renvoyer,lemma,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
renvoyé,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
reprochaient,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
reprochaient,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
reproche,lemma,13,0,0,0,13,1.0,0.0,0.0,0.0,-0.0,-0.0
refusé,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
rate,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
ravager,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
ravi,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
ravi,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
ravie,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
ravir,lemma,0,8,0,0,8,0.0,1.0,0.0,0.0,-0.0,-0.0
forcer,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
forcés,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
formidable,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
formidable,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
foutre,word,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
redoutent,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
frappé,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
frappé,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
frrrintek,lemma,0,0,10,0,10,0.0,0.0,1.0,0.0,-0.0,-0.0
frrrintek,word,0,0,10,0,10,0.0,0.0,1.0,0.0,-0.0,-0.0
douer,lemma,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
douée,word,0,0,0,9,9,0.0,0.0,0.0,1.0,-0.0,-0.0
rebeller,lemma,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
record,lemma,0,0,0,21,21,0.0,0.0,0.0,1.0,-0.0,-0.0
record,word,0,0,0,18,18,0.0,0.0,0.0,1.0,-0.0,-0.0
records,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
redoute,lemma,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
redoute,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
frapper,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
ri,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
riant,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
rigol,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
rigoler,lemma,6,0,0,0,6,1.0,0.0,0.0,0.0,-0.0,-0.0
rigolo,lemma,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
rigolé,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
risque,word,0,7,0,0,7,0.0,1.0,0.0,0.0,-0.0,-0.0
rit,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
exiger,lemma,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
routes,word,10,0,0,0,10,1.0,0.0,0.0,0.0,-0.0,-0.0
rues,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
reproche,word,11,0,0,0,11,1.0,0.0,0.0,0.0,-0.0,-0.0
rupture,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
râle,lemma,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
réaliser,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
réclamaient,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
réclamait,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
réclame,lemma,12,0,0,0,12,1.0,0.0,0.0,0.0,-0.0,-0.0
réclame,word,12,0,0,0,12,1.0,0.0,0.0,0.0,-0.0,-0.0
réclament,word,10,0,0,0,10,1.0,0.0,0.0,0.0,-0.0,-0.0
beaux,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
bille,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
billes,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
blagu,lemma,0,0,5,0,5,0.0,0.0,1.0,0.0,-0.0,-0.0
rupture,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
reprochent,word,11,0,0,0,11,1.0,0.0,0.0,0.0,-0.0,-0.0
reprocher,lemma,12,0,0,0,12,1.0,0.0,0.0,0.0,-0.0,-0.0
respecter,lemma,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
