corpus,file_id,unit_id,type,start_idx,end_idx,text_span,mode,categorie1,categorie2,remarque,marker_type,marker_value
LitteratureJeunesse,Morgenstern_Anna,a5_1621443721769,SitEmo,5852,5882,la première punition de sa vie,Suggeree,Tristesse,Aucune,,lemma,punition
LitteratureJeunesse,Morgenstern_Anna,a5_1621443721769,SitEmo,5852,5882,la première punition de sa vie,Suggeree,Tristesse,Aucune,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621443721769,SitEmo,5852,5882,la première punition de sa vie,Suggeree,Tristesse,Aucune,,lemma,son
LitteratureJeunesse,Morgenstern_Anna,a5_1621443721769,SitEmo,5852,5882,la première punition de sa vie,Suggeree,Tristesse,Aucune,,lemma,vie
LitteratureJeunesse,Morgenstern_Anna,a5_1621443776305,SitEmo,5795,5812,qui ne permet pas,Suggeree,Tristesse,Aucune,,lemma,qui
LitteratureJeunesse,Morgenstern_Anna,a5_1621443776305,SitEmo,5795,5812,qui ne permet pas,Suggeree,Tristesse,Aucune,,lemma,ne
LitteratureJeunesse,Morgenstern_Anna,a5_1621443776305,SitEmo,5795,5812,qui ne permet pas,Suggeree,Tristesse,Aucune,,lemma,permettre
LitteratureJeunesse,Morgenstern_Anna,a5_1621443776305,SitEmo,5795,5812,qui ne permet pas,Suggeree,Tristesse,Aucune,,lemma,pas
LitteratureJeunesse,Morgenstern_Anna,a5_1621443823417,SitEmo,5820,5834,de s’expliquer,Suggeree,Tristesse,Aucune,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621443823417,SitEmo,5820,5834,de s’expliquer,Suggeree,Tristesse,Aucune,,lemma,expliquer
LitteratureJeunesse,Morgenstern_Anna,a5_1621443962477,SitEmo,5756,5766,confisquée,Suggeree,Tristesse,Aucune,,lemma,confisquer
LitteratureJeunesse,Morgenstern_Anna,a5_1621444174515,SitEmo,5909,5948,arrive en retard pour récupérer Gabriel,Suggeree,Tristesse,Embarras,,lemma,arriver
LitteratureJeunesse,Morgenstern_Anna,a5_1621444174515,SitEmo,5909,5948,arrive en retard pour récupérer Gabriel,Suggeree,Tristesse,Embarras,,lemma,en
LitteratureJeunesse,Morgenstern_Anna,a5_1621444174515,SitEmo,5909,5948,arrive en retard pour récupérer Gabriel,Suggeree,Tristesse,Embarras,,lemma,retard
LitteratureJeunesse,Morgenstern_Anna,a5_1621444174515,SitEmo,5909,5948,arrive en retard pour récupérer Gabriel,Suggeree,Tristesse,Embarras,,lemma,pour
LitteratureJeunesse,Morgenstern_Anna,a5_1621444174515,SitEmo,5909,5948,arrive en retard pour récupérer Gabriel,Suggeree,Tristesse,Embarras,,lemma,récupérer
LitteratureJeunesse,Morgenstern_Anna,a5_1621444174515,SitEmo,5909,5948,arrive en retard pour récupérer Gabriel,Suggeree,Tristesse,Embarras,,lemma,gabriel
LitteratureJeunesse,Morgenstern_Anna,a5_1621444482294,Autre,6083,6105,avec un gentil sourire,,,,empathie,lemma,avec
LitteratureJeunesse,Morgenstern_Anna,a5_1621444482294,Autre,6083,6105,avec un gentil sourire,,,,empathie,lemma,un
LitteratureJeunesse,Morgenstern_Anna,a5_1621444482294,Autre,6083,6105,avec un gentil sourire,,,,empathie,lemma,gentil
LitteratureJeunesse,Morgenstern_Anna,a5_1621444482294,Autre,6083,6105,avec un gentil sourire,,,,empathie,lemma,sourir
LitteratureJeunesse,Morgenstern_Anna,a5_1621444823519,SitEmo,6256,6263,maudite,Montree,Colere,Aucune,,lemma,maudire
LitteratureJeunesse,Morgenstern_Anna,a5_1621445013428,SitEmo,6273,6290,semble plus douce,Suggeree,Joie,Aucune,,lemma,sembler
LitteratureJeunesse,Morgenstern_Anna,a5_1621445013428,SitEmo,6273,6290,semble plus douce,Suggeree,Joie,Aucune,,lemma,plus
LitteratureJeunesse,Morgenstern_Anna,a5_1621445013428,SitEmo,6273,6290,semble plus douce,Suggeree,Joie,Aucune,,lemma,doux
LitteratureJeunesse,Morgenstern_Anna,a5_1621445252011,SitEmo,6442,6449,Désolée,Montree,Embarras,Aucune,,lemma,désolée
LitteratureJeunesse,Morgenstern_Anna,a5_1621445640020,SitEmo,6580,6591,Toi d’abord,Montree,Joie,Aucune,,lemma,toi
LitteratureJeunesse,Morgenstern_Anna,a5_1621445640020,SitEmo,6580,6591,Toi d’abord,Montree,Joie,Aucune,,lemma,abord
LitteratureJeunesse,Morgenstern_Anna,a5_1621445806720,Autre,6903,6911,aimerait,,,,amour,lemma,aimer
LitteratureJeunesse,Morgenstern_Anna,a5_1621445815839,SitEmo,6912,6927,aller à la fête,Suggeree,Joie,Aucune,,lemma,aller
LitteratureJeunesse,Morgenstern_Anna,a5_1621445815839,SitEmo,6912,6927,aller à la fête,Suggeree,Joie,Aucune,,lemma,à
LitteratureJeunesse,Morgenstern_Anna,a5_1621445815839,SitEmo,6912,6927,aller à la fête,Suggeree,Joie,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621445815839,SitEmo,6912,6927,aller à la fête,Suggeree,Joie,Aucune,,lemma,fête
LitteratureJeunesse,Morgenstern_Anna,a5_1621446007343,Autre,7008,7030,se dépêcher d’expédier,,,,"empressement, stresse",lemma,se
LitteratureJeunesse,Morgenstern_Anna,a5_1621446007343,Autre,7008,7030,se dépêcher d’expédier,,,,"empressement, stresse",lemma,dépêcher
LitteratureJeunesse,Morgenstern_Anna,a5_1621446007343,Autre,7008,7030,se dépêcher d’expédier,,,,"empressement, stresse",lemma,expédier
LitteratureJeunesse,Morgenstern_Anna,a5_1621446301210,SitEmo,7574,7601,s’en vont main dans la main,Comportementale,Joie,Aucune,,lemma,en
LitteratureJeunesse,Morgenstern_Anna,a5_1621446301210,SitEmo,7574,7601,s’en vont main dans la main,Comportementale,Joie,Aucune,,lemma,aller
LitteratureJeunesse,Morgenstern_Anna,a5_1621446301210,SitEmo,7574,7601,s’en vont main dans la main,Comportementale,Joie,Aucune,,lemma,main
LitteratureJeunesse,Morgenstern_Anna,a5_1621446301210,SitEmo,7574,7601,s’en vont main dans la main,Comportementale,Joie,Aucune,,lemma,dans
LitteratureJeunesse,Morgenstern_Anna,a5_1621446301210,SitEmo,7574,7601,s’en vont main dans la main,Comportementale,Joie,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621446301210,SitEmo,7574,7601,s’en vont main dans la main,Comportementale,Joie,Aucune,,lemma,main
LitteratureJeunesse,Morgenstern_Anna,a5_1621446433758,SitEmo,7690,7699,se presse,Comportementale,Joie,Aucune,,lemma,se
LitteratureJeunesse,Morgenstern_Anna,a5_1621446433758,SitEmo,7690,7699,se presse,Comportementale,Joie,Aucune,,lemma,presse
LitteratureJeunesse,Morgenstern_Anna,a5_1621446492053,SitEmo,7774,7798,"Il est là, à l’attendre.",Suggeree,Joie,Aucune,,lemma,il
LitteratureJeunesse,Morgenstern_Anna,a5_1621446492053,SitEmo,7774,7798,"Il est là, à l’attendre.",Suggeree,Joie,Aucune,,lemma,être
LitteratureJeunesse,Morgenstern_Anna,a5_1621446492053,SitEmo,7774,7798,"Il est là, à l’attendre.",Suggeree,Joie,Aucune,,lemma,là
LitteratureJeunesse,Morgenstern_Anna,a5_1621446492053,SitEmo,7774,7798,"Il est là, à l’attendre.",Suggeree,Joie,Aucune,,lemma,à
LitteratureJeunesse,Morgenstern_Anna,a5_1621446492053,SitEmo,7774,7798,"Il est là, à l’attendre.",Suggeree,Joie,Aucune,,lemma,attendre
LitteratureJeunesse,Morgenstern_Anna,a5_1621446502745,SitEmo,7852,7891,le garçon le plus craquant de sa classe,Suggeree,Joie,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621446502745,SitEmo,7852,7891,le garçon le plus craquant de sa classe,Suggeree,Joie,Aucune,,lemma,garçon
LitteratureJeunesse,Morgenstern_Anna,a5_1621446502745,SitEmo,7852,7891,le garçon le plus craquant de sa classe,Suggeree,Joie,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621446502745,SitEmo,7852,7891,le garçon le plus craquant de sa classe,Suggeree,Joie,Aucune,,lemma,plus
LitteratureJeunesse,Morgenstern_Anna,a5_1621446502745,SitEmo,7852,7891,le garçon le plus craquant de sa classe,Suggeree,Joie,Aucune,,lemma,craquant
LitteratureJeunesse,Morgenstern_Anna,a5_1621446502745,SitEmo,7852,7891,le garçon le plus craquant de sa classe,Suggeree,Joie,Aucune,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621446502745,SitEmo,7852,7891,le garçon le plus craquant de sa classe,Suggeree,Joie,Aucune,,lemma,son
LitteratureJeunesse,Morgenstern_Anna,a5_1621446502745,SitEmo,7852,7891,le garçon le plus craquant de sa classe,Suggeree,Joie,Aucune,,lemma,classe
LitteratureJeunesse,Morgenstern_Anna,a5_1621446508711,SitEmo,7799,7826,Ils font le chemin ensemble,Suggeree,Joie,Aucune,,lemma,il
LitteratureJeunesse,Morgenstern_Anna,a5_1621446508711,SitEmo,7799,7826,Ils font le chemin ensemble,Suggeree,Joie,Aucune,,lemma,faire
LitteratureJeunesse,Morgenstern_Anna,a5_1621446508711,SitEmo,7799,7826,Ils font le chemin ensemble,Suggeree,Joie,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621446508711,SitEmo,7799,7826,Ils font le chemin ensemble,Suggeree,Joie,Aucune,,lemma,chemin
LitteratureJeunesse,Morgenstern_Anna,a5_1621446508711,SitEmo,7799,7826,Ils font le chemin ensemble,Suggeree,Joie,Aucune,,lemma,ensembl
LitteratureJeunesse,Morgenstern_Anna,a5_1621446575482,SitEmo,8074,8093,Un coup du destin ?,Suggeree,Joie,Aucune,,lemma,un
LitteratureJeunesse,Morgenstern_Anna,a5_1621446575482,SitEmo,8074,8093,Un coup du destin ?,Suggeree,Joie,Aucune,,lemma,coup
LitteratureJeunesse,Morgenstern_Anna,a5_1621446575482,SitEmo,8074,8093,Un coup du destin ?,Suggeree,Joie,Aucune,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621446575482,SitEmo,8074,8093,Un coup du destin ?,Suggeree,Joie,Aucune,,lemma,destin
LitteratureJeunesse,Morgenstern_Anna,a5_1621446590249,SitEmo,8114,8141,ne se confie pas facilement,Suggeree,Embarras,Aucune,,lemma,ne
LitteratureJeunesse,Morgenstern_Anna,a5_1621446590249,SitEmo,8114,8141,ne se confie pas facilement,Suggeree,Embarras,Aucune,,lemma,se
LitteratureJeunesse,Morgenstern_Anna,a5_1621446590249,SitEmo,8114,8141,ne se confie pas facilement,Suggeree,Embarras,Aucune,,lemma,confier
LitteratureJeunesse,Morgenstern_Anna,a5_1621446590249,SitEmo,8114,8141,ne se confie pas facilement,Suggeree,Embarras,Aucune,,lemma,pas
LitteratureJeunesse,Morgenstern_Anna,a5_1621446590249,SitEmo,8114,8141,ne se confie pas facilement,Suggeree,Embarras,Aucune,,lemma,facilement
LitteratureJeunesse,Morgenstern_Anna,a5_1621446610279,SitEmo,8164,8176,son problème,Suggeree,Tristesse,Aucune,,lemma,son
LitteratureJeunesse,Morgenstern_Anna,a5_1621446610279,SitEmo,8164,8176,son problème,Suggeree,Tristesse,Aucune,,lemma,problème
LitteratureJeunesse,Morgenstern_Anna,a5_1621446613140,SitEmo,8155,8163,pourtant,Montree,Surprise,Aucune,,lemma,pourtant
LitteratureJeunesse,Morgenstern_Anna,a5_1621446676664,SitEmo,8147,8154,raconte,Suggeree,Tristesse,Aucune,,lemma,racont
LitteratureJeunesse,Morgenstern_Anna,a5_1621446697917,SitEmo,8195,8205,Mais vas-y,Montree,Joie,Aucune,,lemma,mais
LitteratureJeunesse,Morgenstern_Anna,a5_1621446697917,SitEmo,8195,8205,Mais vas-y,Montree,Joie,Aucune,,lemma,aller
LitteratureJeunesse,Morgenstern_Anna,a5_1621446697917,SitEmo,8195,8205,Mais vas-y,Montree,Joie,Aucune,,lemma,y
LitteratureJeunesse,Morgenstern_Anna,a5_1621446797419,SitEmo,8453,8466,les problèmes,Suggeree,Tristesse,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621446797419,SitEmo,8453,8466,les problèmes,Suggeree,Tristesse,Aucune,,lemma,problème
LitteratureJeunesse,Morgenstern_Anna,a5_1621446815835,SitEmo,8498,8515,un pays en guerre,Suggeree,Tristesse,Aucune,,lemma,un
LitteratureJeunesse,Morgenstern_Anna,a5_1621446815835,SitEmo,8498,8515,un pays en guerre,Suggeree,Tristesse,Aucune,,lemma,pays
LitteratureJeunesse,Morgenstern_Anna,a5_1621446815835,SitEmo,8498,8515,un pays en guerre,Suggeree,Tristesse,Aucune,,lemma,en
LitteratureJeunesse,Morgenstern_Anna,a5_1621446815835,SitEmo,8498,8515,un pays en guerre,Suggeree,Tristesse,Aucune,,lemma,guerre
LitteratureJeunesse,Morgenstern_Anna,a5_1621446827392,SitEmo,8527,8550,dans des embouteillages,Suggeree,Tristesse,Colere,,lemma,dans
LitteratureJeunesse,Morgenstern_Anna,a5_1621446827392,SitEmo,8527,8550,dans des embouteillages,Suggeree,Tristesse,Colere,,lemma,un
LitteratureJeunesse,Morgenstern_Anna,a5_1621446827392,SitEmo,8527,8550,dans des embouteillages,Suggeree,Tristesse,Colere,,lemma,embouteillage
LitteratureJeunesse,Morgenstern_Anna,a5_1621446885312,SitEmo,8750,8785,n’a pas l’occasion de lui demander ,Suggeree,Tristesse,Embarras,,lemma,avoir
LitteratureJeunesse,Morgenstern_Anna,a5_1621446885312,SitEmo,8750,8785,n’a pas l’occasion de lui demander ,Suggeree,Tristesse,Embarras,,lemma,pas
LitteratureJeunesse,Morgenstern_Anna,a5_1621446885312,SitEmo,8750,8785,n’a pas l’occasion de lui demander ,Suggeree,Tristesse,Embarras,,lemma,occasion
LitteratureJeunesse,Morgenstern_Anna,a5_1621446885312,SitEmo,8750,8785,n’a pas l’occasion de lui demander ,Suggeree,Tristesse,Embarras,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621446885312,SitEmo,8750,8785,n’a pas l’occasion de lui demander ,Suggeree,Tristesse,Embarras,,lemma,luire
LitteratureJeunesse,Morgenstern_Anna,a5_1621446885312,SitEmo,8750,8785,n’a pas l’occasion de lui demander ,Suggeree,Tristesse,Embarras,,lemma,demander
LitteratureJeunesse,Morgenstern_Anna,a5_1621447687397,Autre,8302,8313,l’encourage,,,,soutien,lemma,encourager
LitteratureJeunesse,Morgenstern_Anna,a5_1618523170041,SitEmo,9387,9394,renifle,Comportementale,Tristesse,Aucune,,lemma,renifler
LitteratureJeunesse,Morgenstern_Anna,a5_1621448351606,Autre,8823,8830,Alors ?,,,,curiosité,lemma,alors
LitteratureJeunesse,Morgenstern_Anna,a5_1621448379894,SitEmo,8865,8886,Je ne sais pas encore,Suggeree,Embarras,Aucune,,lemma,je
LitteratureJeunesse,Morgenstern_Anna,a5_1621448379894,SitEmo,8865,8886,Je ne sais pas encore,Suggeree,Embarras,Aucune,,lemma,ne
LitteratureJeunesse,Morgenstern_Anna,a5_1621448379894,SitEmo,8865,8886,Je ne sais pas encore,Suggeree,Embarras,Aucune,,lemma,savoir
LitteratureJeunesse,Morgenstern_Anna,a5_1621448379894,SitEmo,8865,8886,Je ne sais pas encore,Suggeree,Embarras,Aucune,,lemma,pas
LitteratureJeunesse,Morgenstern_Anna,a5_1621448379894,SitEmo,8865,8886,Je ne sais pas encore,Suggeree,Embarras,Aucune,,lemma,encore
LitteratureJeunesse,Morgenstern_Anna,a5_1621448899178,SitEmo,8979,9003,Qu’est-ce qui se passe ?,Montree,Surprise,Peur,,lemma,être
LitteratureJeunesse,Morgenstern_Anna,a5_1621448899178,SitEmo,8979,9003,Qu’est-ce qui se passe ?,Montree,Surprise,Peur,,lemma,qui
LitteratureJeunesse,Morgenstern_Anna,a5_1621448899178,SitEmo,8979,9003,Qu’est-ce qui se passe ?,Montree,Surprise,Peur,,lemma,se
LitteratureJeunesse,Morgenstern_Anna,a5_1621448899178,SitEmo,8979,9003,Qu’est-ce qui se passe ?,Montree,Surprise,Peur,,lemma,passer
LitteratureJeunesse,Morgenstern_Anna,a5_1621448977340,SitEmo,9118,9121,Aïe,Montree,Embarras,Aucune,,lemma,aïe
LitteratureJeunesse,Morgenstern_Anna,a5_1621449019800,SitEmo,9124,9136,Ça tombe mal,Montree,Embarras,Aucune,,lemma,cela
LitteratureJeunesse,Morgenstern_Anna,a5_1621449019800,SitEmo,9124,9136,Ça tombe mal,Montree,Embarras,Aucune,,lemma,tombe
LitteratureJeunesse,Morgenstern_Anna,a5_1621449019800,SitEmo,9124,9136,Ça tombe mal,Montree,Embarras,Aucune,,lemma,mal
LitteratureJeunesse,Morgenstern_Anna,a5_1621449128006,Autre,9158,9164,promis,,,,devoir,lemma,promis
LitteratureJeunesse,Morgenstern_Anna,a5_1621449263809,SitEmo,9278,9304,dit vite au revoir à Billy,Suggeree,Embarras,Aucune,,lemma,dire
LitteratureJeunesse,Morgenstern_Anna,a5_1621449263809,SitEmo,9278,9304,dit vite au revoir à Billy,Suggeree,Embarras,Aucune,,lemma,vite
LitteratureJeunesse,Morgenstern_Anna,a5_1621449263809,SitEmo,9278,9304,dit vite au revoir à Billy,Suggeree,Embarras,Aucune,,lemma,au
LitteratureJeunesse,Morgenstern_Anna,a5_1621449263809,SitEmo,9278,9304,dit vite au revoir à Billy,Suggeree,Embarras,Aucune,,lemma,revoir
LitteratureJeunesse,Morgenstern_Anna,a5_1621449263809,SitEmo,9278,9304,dit vite au revoir à Billy,Suggeree,Embarras,Aucune,,lemma,à
LitteratureJeunesse,Morgenstern_Anna,a5_1621449263809,SitEmo,9278,9304,dit vite au revoir à Billy,Suggeree,Embarras,Aucune,,lemma,billy
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,si
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,je
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,ne
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,pouvoir
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,pas
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,venir
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,à
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,fête
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,fête
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,venir
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,à
LitteratureJeunesse,Morgenstern_Anna,a5_1621449355373,Autre,9403,9460,"Si je ne peux pas venir à la fête, la fête viendra à moi.",,,,détermination,lemma,moi
LitteratureJeunesse,Morgenstern_Anna,a5_1621449433132,SitEmo,9492,9538,dormir dans une chambre avec toutes ces filles,Suggeree,Joie,Aucune,,lemma,dormir
LitteratureJeunesse,Morgenstern_Anna,a5_1621449433132,SitEmo,9492,9538,dormir dans une chambre avec toutes ces filles,Suggeree,Joie,Aucune,,lemma,dans
LitteratureJeunesse,Morgenstern_Anna,a5_1621449433132,SitEmo,9492,9538,dormir dans une chambre avec toutes ces filles,Suggeree,Joie,Aucune,,lemma,un
LitteratureJeunesse,Morgenstern_Anna,a5_1621449433132,SitEmo,9492,9538,dormir dans une chambre avec toutes ces filles,Suggeree,Joie,Aucune,,lemma,chambre
LitteratureJeunesse,Morgenstern_Anna,a5_1621449433132,SitEmo,9492,9538,dormir dans une chambre avec toutes ces filles,Suggeree,Joie,Aucune,,lemma,avec
LitteratureJeunesse,Morgenstern_Anna,a5_1621449433132,SitEmo,9492,9538,dormir dans une chambre avec toutes ces filles,Suggeree,Joie,Aucune,,lemma,tout
LitteratureJeunesse,Morgenstern_Anna,a5_1621449433132,SitEmo,9492,9538,dormir dans une chambre avec toutes ces filles,Suggeree,Joie,Aucune,,lemma,ce
LitteratureJeunesse,Morgenstern_Anna,a5_1621449433132,SitEmo,9492,9538,dormir dans une chambre avec toutes ces filles,Suggeree,Joie,Aucune,,lemma,fille
LitteratureJeunesse,Morgenstern_Anna,a5_1621449541213,Autre,9548,9560,est folle du,,,,amour,lemma,être
LitteratureJeunesse,Morgenstern_Anna,a5_1621449541213,Autre,9548,9560,est folle du,,,,amour,lemma,fou
LitteratureJeunesse,Morgenstern_Anna,a5_1621449541213,Autre,9548,9560,est folle du,,,,amour,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,il
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,y
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,avoir
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,toujours
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,bruit
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,et
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621449611565,SitEmo,9585,9624,il y a toujours du bruit et de l’action,Suggeree,Joie,Aucune,,lemma,action
LitteratureJeunesse,Morgenstern_Anna,a5_1621449743825,SitEmo,9633,9638,super,Designee,Joie,Aucune,,lemma,super
LitteratureJeunesse,Morgenstern_Anna,a5_1621450056508,Autre,9759,9767,aimerait,,,,amour,lemma,aimer
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,anna
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,être
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,trop
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,gentil
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,avec
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,son
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,drôle
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621450196174,SitEmo,9702,9751,qu’Anna est trop gentille avec sa drôle de famill,Suggeree,Colere,Aucune,,lemma,famill
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,soir
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,de
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,pyjama
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,party
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,arriver
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,très
LitteratureJeunesse,Morgenstern_Anna,a5_1621450447676,SitEmo,9805,9848,Le soir de la pyjama party arrive très vite,Suggeree,Joie,Aucune,,lemma,vite
LitteratureJeunesse,Morgenstern_Anna,a5_1621450489832,Autre,10101,10131,Il voudrait être un grand chef,,,,envie,lemma,il
LitteratureJeunesse,Morgenstern_Anna,a5_1621450489832,Autre,10101,10131,Il voudrait être un grand chef,,,,envie,lemma,vouloir
LitteratureJeunesse,Morgenstern_Anna,a5_1621450489832,Autre,10101,10131,Il voudrait être un grand chef,,,,envie,lemma,être
LitteratureJeunesse,Morgenstern_Anna,a5_1621450489832,Autre,10101,10131,Il voudrait être un grand chef,,,,envie,lemma,un
LitteratureJeunesse,Morgenstern_Anna,a5_1621450489832,Autre,10101,10131,Il voudrait être un grand chef,,,,envie,lemma,grand
LitteratureJeunesse,Morgenstern_Anna,a5_1621450489832,Autre,10101,10131,Il voudrait être un grand chef,,,,envie,lemma,chef
LitteratureJeunesse,Morgenstern_Anna,a5_1621450528007,SitEmo,10197,10204,Soudain,Montree,Surprise,Aucune,,lemma,soudain
LitteratureJeunesse,Morgenstern_Anna,a5_1621450538196,SitEmo,10250,10267,le joyeux tumulte,Designee,Joie,Aucune,,lemma,le
LitteratureJeunesse,Morgenstern_Anna,a5_1621450538196,SitEmo,10250,10267,le joyeux tumulte,Designee,Joie,Aucune,,lemma,joyeux
