marker_value,marker_type,Comportementale,Designee,Montree,Suggeree,total_count,P(Comportementale),P(Designee),P(Montree),P(Suggeree),entropy,normalized_entropy
sécheresse,word,1.0,0.0,0.0,5.0,6.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
partir,lemma,1.0,0.0,0.0,5.0,6.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
justice,word,5.0,0.0,0.0,1.0,6.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.6500224216483541,0.32501121082417705
partie,lemma,0.0,1.0,0.0,5.0,6.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
partie,word,0.0,1.0,0.0,5.0,6.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
rare,lemma,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.6500224216483541,0.32501121082417705
joueur,lemma,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.6500224216483541,0.32501121082417705
justice,lemma,5.0,0.0,0.0,1.0,6.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.6500224216483541,0.32501121082417705
bombes,word,1.0,0.0,0.0,5.0,6.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
vient,word,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.6500224216483541,0.32501121082417705
équipe,word,1.0,0.0,0.0,5.0,6.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
parle,word,1.0,0.0,0.0,5.0,6.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
étonne,word,1.0,5.0,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.6500224216483541,0.32501121082417705
étonnés,word,1.0,5.0,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.6500224216483541,0.32501121082417705
famine,lemma,1.0,0.0,0.0,5.0,6.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
terres,word,1.0,0.0,0.0,5.0,6.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6500224216483541,0.32501121082417705
heureuse,word,0.0,5.0,1.0,0.0,6.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6500224216483541,0.32501121082417705
or,word,0.0,1.0,1.0,15.0,17.0,0.0,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.6402064333604701,0.32010321668023506
or,lemma,0.0,1.0,1.0,15.0,17.0,0.0,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.6402064333604701,0.32010321668023506
difficile,lemma,2.0,0.0,1.0,22.0,25.0,0.08,0.0,0.04,0.88,0.6395563653739031,0.3197781826869516
exploit,lemma,0.0,3.0,0.0,16.0,19.0,0.0,0.15789473684210525,0.0,0.8421052631578947,0.6292492238560345,0.3146246119280173
?,punctuation,0.0,0.0,59.0,11.0,70.0,0.0,0.0,0.8428571428571429,0.15714285714285714,0.6274303352684106,0.3137151676342053
beau,lemma,0.0,1.0,2.0,23.0,26.0,0.0,0.038461538461538464,0.07692307692307693,0.8846153846153846,0.6219041416291193,0.31095207081455967
injuste,lemma,0.0,0.0,2.0,11.0,13.0,0.0,0.0,0.15384615384615385,0.8461538461538461,0.6193821946787638,0.3096910973393819
jo,lemma,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
risques,word,0.0,6.0,0.0,1.0,7.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
maladie,word,0.0,1.0,0.0,6.0,7.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
belle,word,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.5916727785823275,0.29583638929116374
critiques,word,6.0,0.0,0.0,1.0,7.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
jo,word,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
bonheur,word,0.0,12.0,0.0,2.0,14.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
bonheur,lemma,0.0,12.0,0.0,2.0,14.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
occasion,lemma,0.0,1.0,0.0,6.0,7.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
admirer,lemma,0.0,6.0,0.0,1.0,7.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
pauvres,word,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
renvoyer,lemma,0.0,1.0,0.0,6.0,7.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
manger,word,0.0,1.0,0.0,6.0,7.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
pleurer,word,18.0,0.0,0.0,3.0,21.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
occasion,word,0.0,1.0,0.0,6.0,7.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
route,lemma,12.0,0.0,0.0,2.0,14.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
jeux,word,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
insolite,lemma,0.0,6.0,0.0,1.0,7.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
équipe,lemma,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
menaces,word,1.0,6.0,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.5916727785823275,0.29583638929116374
manquer,lemma,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
sexuel,lemma,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
crié,word,6.0,0.0,0.0,1.0,7.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
garçon,lemma,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
effrayer,lemma,1.0,6.0,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.5916727785823275,0.29583638929116374
sœur,word,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
manifestation,word,6.0,0.0,0.0,1.0,7.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
accusée,word,6.0,0.0,0.0,1.0,7.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.5916727785823275,0.29583638929116374
qu'est-ce,word,0.0,0.0,6.0,1.0,7.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.5916727785823275,0.29583638929116374
est-ce,word,0.0,0.0,6.0,1.0,7.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.5916727785823275,0.29583638929116374
souvenir,word,1.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5916727785823275,0.29583638929116374
choquer,lemma,0.0,19.0,0.0,3.0,22.0,0.0,0.8636363636363636,0.0,0.13636363636363635,0.5746356978376794,0.2873178489188397
dangereuse,word,0.0,13.0,0.0,2.0,15.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.5665095065529053,0.28325475327645266
critique,lemma,13.0,0.0,0.0,2.0,15.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.5665095065529053,0.28325475327645266
accord,word,1.0,1.0,0.0,19.0,21.0,0.047619047619047616,0.047619047619047616,0.0,0.9047619047619048,0.5489544344250401,0.27447721721252005
important,lemma,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
nombreux,word,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
énorme,word,0.0,7.0,0.0,1.0,8.0,0.0,0.875,0.0,0.125,0.5435644431995964,0.2717822215997982
amour,word,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
grondouk,lemma,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.875,0.125,0.5435644431995964,0.2717822215997982
hasard,word,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
paix,word,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
paix,lemma,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
accident,lemma,1.0,0.0,0.0,7.0,8.0,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
manger,lemma,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
arme,word,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
sûr,lemma,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.875,0.125,0.5435644431995964,0.2717822215997982
découvre,word,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
sûr,word,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.875,0.125,0.5435644431995964,0.2717822215997982
disputer,lemma,7.0,0.0,0.0,1.0,8.0,0.875,0.0,0.0,0.125,0.5435644431995964,0.2717822215997982
ton,word,1.0,0.0,0.0,7.0,8.0,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
menacer,word,0.0,7.0,0.0,1.0,8.0,0.0,0.875,0.0,0.125,0.5435644431995964,0.2717822215997982
fierté,word,1.0,7.0,0.0,0.0,8.0,0.125,0.875,0.0,0.0,0.5435644431995964,0.2717822215997982
menacent,word,0.0,7.0,0.0,1.0,8.0,0.0,0.875,0.0,0.125,0.5435644431995964,0.2717822215997982
seul,word,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
frapper,lemma,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
fierté,lemma,1.0,7.0,0.0,0.0,8.0,0.125,0.875,0.0,0.0,0.5435644431995964,0.2717822215997982
donner,lemma,1.0,0.0,0.0,7.0,8.0,0.125,0.0,0.0,0.875,0.5435644431995964,0.2717822215997982
dirigeants,word,7.0,1.0,0.0,0.0,8.0,0.875,0.125,0.0,0.0,0.5435644431995964,0.2717822215997982
hasard,lemma,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
critique,word,7.0,0.0,0.0,1.0,8.0,0.875,0.0,0.0,0.125,0.5435644431995964,0.2717822215997982
conséquences,word,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
conséquence,lemma,0.0,1.0,0.0,7.0,8.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
plaindre,lemma,7.0,0.0,0.0,1.0,8.0,0.875,0.0,0.0,0.125,0.5435644431995964,0.2717822215997982
grondouk,word,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.875,0.125,0.5435644431995964,0.2717822215997982
exploit,word,0.0,2.0,0.0,14.0,16.0,0.0,0.125,0.0,0.875,0.5435644431995964,0.2717822215997982
malade,lemma,0.0,0.0,1.0,7.0,8.0,0.0,0.0,0.125,0.875,0.5435644431995964,0.2717822215997982
protestations,word,8.0,0.0,0.0,1.0,9.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
devenir,word,0.0,0.0,1.0,8.0,9.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.5032583347756457,0.25162916738782287
refuge,word,8.0,0.0,0.0,1.0,9.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
refuge,lemma,8.0,0.0,0.0,1.0,9.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
souvenir,lemma,1.0,0.0,0.0,8.0,9.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.5032583347756457,0.25162916738782287
effrayant,lemma,0.0,8.0,0.0,1.0,9.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.5032583347756457,0.25162916738782287
graves,word,0.0,1.0,0.0,8.0,9.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.5032583347756457,0.25162916738782287
détruire,lemma,0.0,2.0,0.0,16.0,18.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.5032583347756457,0.25162916738782287
petite,word,0.0,1.0,0.0,8.0,9.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.5032583347756457,0.25162916738782287
vu,word,0.0,0.0,1.0,8.0,9.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.5032583347756457,0.25162916738782287
fuir,word,23.0,1.0,0.0,1.0,25.0,0.92,0.04,0.0,0.04,0.48217919020227284,0.24108959510113642
voler,lemma,1.0,0.0,0.0,9.0,10.0,0.1,0.0,0.0,0.9,0.4689955935892812,0.2344977967946406
attendre,lemma,1.0,0.0,0.0,9.0,10.0,0.1,0.0,0.0,0.9,0.4689955935892812,0.2344977967946406
remporter,word,0.0,0.0,1.0,9.0,10.0,0.0,0.0,0.1,0.9,0.4689955935892812,0.2344977967946406
refuse,word,9.0,0.0,0.0,1.0,10.0,0.9,0.0,0.0,0.1,0.4689955935892812,0.2344977967946406
cadeau,lemma,1.0,0.0,0.0,9.0,10.0,0.1,0.0,0.0,0.9,0.4689955935892812,0.2344977967946406
cher,word,0.0,0.0,1.0,9.0,10.0,0.0,0.0,0.1,0.9,0.4689955935892812,0.2344977967946406
seul,lemma,0.0,1.0,0.0,9.0,10.0,0.0,0.1,0.0,0.9,0.4689955935892812,0.2344977967946406
sœur,lemma,1.0,0.0,0.0,9.0,10.0,0.1,0.0,0.0,0.9,0.4689955935892812,0.2344977967946406
perdu,word,1.0,0.0,0.0,9.0,10.0,0.1,0.0,0.0,0.9,0.4689955935892812,0.2344977967946406
honte,lemma,0.0,9.0,1.0,0.0,10.0,0.0,0.9,0.1,0.0,0.4689955935892812,0.2344977967946406
honte,word,0.0,9.0,1.0,0.0,10.0,0.0,0.9,0.1,0.0,0.4689955935892812,0.2344977967946406
pleurer,lemma,29.0,0.0,0.0,3.0,32.0,0.90625,0.0,0.0,0.09375,0.4488644887230294,0.2244322443615147
harcèlement,lemma,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.4394969869215134,0.2197484934607567
terre,lemma,1.0,0.0,0.0,10.0,11.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.4394969869215134,0.2197484934607567
rendre,word,10.0,0.0,0.0,1.0,11.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.4394969869215134,0.2197484934607567
beau,word,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.4394969869215134,0.2197484934607567
bombe,lemma,1.0,0.0,0.0,10.0,11.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.4394969869215134,0.2197484934607567
cher,lemma,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.4394969869215134,0.2197484934607567
désaccord,word,1.0,0.0,0.0,10.0,11.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.4394969869215134,0.2197484934607567
harcèlement,word,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.4394969869215134,0.2197484934607567
malheur,lemma,0.0,11.0,1.0,0.0,12.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.41381685030363374,0.20690842515181687
malheur,word,0.0,11.0,1.0,0.0,12.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.41381685030363374,0.20690842515181687
pourtant,lemma,0.0,0.0,11.0,1.0,12.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.41381685030363374,0.20690842515181687
pourtant,word,0.0,0.0,11.0,1.0,12.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.41381685030363374,0.20690842515181687
hommage,lemma,22.0,0.0,0.0,2.0,24.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.41381685030363374,0.20690842515181687
désaccord,lemma,1.0,0.0,0.0,11.0,12.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.41381685030363374,0.20690842515181687
avais,word,1.0,0.0,0.0,12.0,13.0,0.07692307692307693,0.0,0.0,0.9230769230769231,0.39124356362925566,0.19562178181462783
routes,word,12.0,0.0,0.0,1.0,13.0,0.9230769230769231,0.0,0.0,0.07692307692307693,0.39124356362925566,0.19562178181462783
risque,lemma,0.0,13.0,0.0,1.0,14.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.37123232664087563,0.18561616332043782
mis,word,13.0,0.0,0.0,1.0,14.0,0.9285714285714286,0.0,0.0,0.07142857142857142,0.37123232664087563,0.18561616332043782
difficile,word,0.0,0.0,1.0,13.0,14.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.37123232664087563,0.18561616332043782
ma,word,0.0,0.0,1.0,14.0,15.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.35335933502142136,0.17667966751071068
réclamer,word,14.0,1.0,0.0,0.0,15.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.35335933502142136,0.17667966751071068
retrouver,lemma,0.0,1.0,0.0,14.0,15.0,0.0,0.06666666666666667,0.0,0.9333333333333333,0.35335933502142136,0.17667966751071068
étonnant,word,0.0,14.0,1.0,0.0,15.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.35335933502142136,0.17667966751071068
surprise,word,1.0,36.0,0.0,1.0,38.0,0.02631578947368421,0.9473684210526315,0.0,0.02631578947368421,0.35010382786665806,0.17505191393332903
victoire,word,1.0,0.0,0.0,15.0,16.0,0.0625,0.0,0.0,0.9375,0.3372900666170139,0.16864503330850694
victoire,lemma,1.0,0.0,0.0,15.0,16.0,0.0625,0.0,0.0,0.9375,0.3372900666170139,0.16864503330850694
décevoir,lemma,0.0,16.0,0.0,1.0,17.0,0.0,0.9411764705882353,0.0,0.058823529411764705,0.3227569588973982,0.1613784794486991
réussir,lemma,0.0,1.0,0.0,16.0,17.0,0.0,0.058823529411764705,0.0,0.9411764705882353,0.3227569588973982,0.1613784794486991
record,lemma,0.0,0.0,1.0,16.0,17.0,0.0,0.0,0.058823529411764705,0.9411764705882353,0.3227569588973982,0.1613784794486991
protestation,lemma,16.0,0.0,0.0,1.0,17.0,0.9411764705882353,0.0,0.0,0.058823529411764705,0.3227569588973982,0.1613784794486991
surprise,lemma,1.0,41.0,0.0,1.0,43.0,0.023255813953488372,0.9534883720930233,0.0,0.023255813953488372,0.31790121541508787,0.15895060770754393
dangereux,lemma,1.0,79.0,0.0,3.0,83.0,0.012048192771084338,0.9518072289156626,0.0,0.03614457831325301,0.31776754450168865,0.15888377225084432
critiqué,word,18.0,0.0,0.0,1.0,19.0,0.9473684210526315,0.0,0.0,0.05263157894736842,0.2974722489192896,0.1487361244596448
craignent,word,1.0,18.0,0.0,0.0,19.0,0.05263157894736842,0.9473684210526315,0.0,0.0,0.2974722489192896,0.1487361244596448
manifestation,lemma,68.0,0.0,1.0,2.0,71.0,0.9577464788732394,0.0,0.014084507042253521,0.028169014084507043,0.2913320039409768,0.1456660019704884
accusé,word,19.0,0.0,0.0,1.0,20.0,0.95,0.0,0.0,0.05,0.28639695711595625,0.14319847855797813
victime,word,0.0,1.0,0.0,19.0,20.0,0.0,0.05,0.0,0.95,0.28639695711595625,0.14319847855797813
triste,word,0.0,20.0,0.0,1.0,21.0,0.0,0.9523809523809523,0.0,0.047619047619047616,0.2761954276479391,0.13809771382396954
mètres,word,0.0,0.0,1.0,20.0,21.0,0.0,0.0,0.047619047619047616,0.9523809523809523,0.2761954276479391,0.13809771382396954
mètre,lemma,0.0,0.0,1.0,20.0,21.0,0.0,0.0,0.047619047619047616,0.9523809523809523,0.2761954276479391,0.13809771382396954
fuir,lemma,51.0,1.0,0.0,1.0,53.0,0.9622641509433962,0.018867924528301886,0.0,0.018867924528301886,0.269548899081194,0.134774449540597
deux,word,1.0,0.0,0.0,21.0,22.0,0.045454545454545456,0.0,0.0,0.9545454545454546,0.26676498780302604,0.13338249390151302
deux,lemma,1.0,0.0,0.0,21.0,22.0,0.045454545454545456,0.0,0.0,0.9545454545454546,0.26676498780302604,0.13338249390151302
…,punctuation,1.0,1.0,281.0,9.0,292.0,0.003424657534246575,0.003424657534246575,0.9623287671232876,0.030821917808219176,0.26412893903391776,0.13206446951695888
hommage,word,22.0,0.0,0.0,1.0,23.0,0.9565217391304348,0.0,0.0,0.043478260869565216,0.2580186686648155,0.12900933433240774
dangereux,word,1.0,55.0,0.0,1.0,57.0,0.017543859649122806,0.9649122807017544,0.0,0.017543859649122806,0.254385027430421,0.1271925137152105
découvrir,lemma,0.0,1.0,0.0,23.0,24.0,0.0,0.041666666666666664,0.0,0.9583333333333334,0.24988229283318544,0.12494114641659272
critiquer,lemma,47.0,0.0,0.0,2.0,49.0,0.9591836734693877,0.0,0.0,0.04081632653061224,0.2460225782203316,0.1230112891101658
étonnant,lemma,0.0,24.0,1.0,0.0,25.0,0.0,0.96,0.04,0.0,0.24229218908241482,0.12114609454120741
dénoncer,lemma,25.0,0.0,0.0,1.0,26.0,0.9615384615384616,0.0,0.0,0.038461538461538464,0.23519338181924143,0.11759669090962072
protester,lemma,25.0,0.0,1.0,0.0,26.0,0.9615384615384616,0.0,0.038461538461538464,0.0,0.23519338181924143,0.11759669090962072
manifestations,word,62.0,0.0,1.0,1.0,64.0,0.96875,0.0,0.015625,0.015625,0.23187232431271465,0.11593616215635733
heureux,word,0.0,26.0,0.0,1.0,27.0,0.0,0.9629629629629629,0.0,0.037037037037037035,0.228538143953528,0.114269071976764
colère,lemma,2.0,52.0,0.0,0.0,54.0,0.037037037037037035,0.9629629629629629,0.0,0.0,0.228538143953528,0.114269071976764
colère,word,2.0,52.0,0.0,0.0,54.0,0.037037037037037035,0.9629629629629629,0.0,0.0,0.228538143953528,0.114269071976764
accuser,lemma,80.0,0.0,0.0,3.0,83.0,0.963855421686747,0.0,0.0,0.03614457831325301,0.22432696034508792,0.11216348017254396
peur,lemma,2.0,130.0,0.0,2.0,134.0,0.014925373134328358,0.9701492537313433,0.0,0.014925373134328358,0.22349355095255533,0.11174677547627766
peur,word,2.0,130.0,0.0,2.0,134.0,0.014925373134328358,0.9701492537313433,0.0,0.014925373134328358,0.22349355095255533,0.11174677547627766
triste,lemma,0.0,28.0,0.0,1.0,29.0,0.0,0.9655172413793104,0.0,0.034482758620689655,0.21639693245126462,0.10819846622563231
inquiète,word,0.0,29.0,0.0,1.0,30.0,0.0,0.9666666666666667,0.0,0.03333333333333333,0.21084230031853213,0.10542115015926606
heureux,lemma,0.0,31.0,0.0,1.0,32.0,0.0,0.96875,0.0,0.03125,0.20062232431271465,0.10031116215635733
réclamer,lemma,35.0,1.0,0.0,0.0,36.0,0.9722222222222222,0.027777777777777776,0.0,0.0,0.18312206830137276,0.09156103415068638
craindre,lemma,1.0,36.0,0.0,0.0,37.0,0.02702702702702703,0.972972972972973,0.0,0.0,0.1792560669283215,0.08962803346416075
!,punctuation,2.0,0.0,602.0,13.0,617.0,0.0032414910858995136,0.0,0.9756888168557536,0.02106969205834684,0.17877860500812975,0.08938930250406488
remporter,lemma,0.0,0.0,1.0,37.0,38.0,0.0,0.0,0.02631578947368421,0.9736842105263158,0.17556502585750278,0.08778251292875139
inquiéter,lemma,0.0,53.0,0.0,1.0,54.0,0.0,0.9814814814814815,0.0,0.018518518518518517,0.13303964861069895,0.06651982430534947
moments,word,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,-0.0,-0.0
moitié,word,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,-0.0,-0.0
danseuse,lemma,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,-0.0,-0.0
moitié,lemma,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,-0.0,-0.0
mondial,lemma,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,-0.0,-0.0
mésaventure,word,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
mondiale,word,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
meurent,word,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,-0.0,-0.0
moquer,lemma,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,-0.0,-0.0
naturelles,word,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
danseurs,word,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
danseur,lemma,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,-0.0,-0.0
tristesse,word,0.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,-0.0,-0.0
danse,word,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,-0.0,-0.0
danse,lemma,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,-0.0,-0.0
trois,lemma,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,-0.0,-0.0
trois,word,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,-0.0,-0.0
dangereuses,word,0.0,11.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,-0.0,-0.0
discriminer,lemma,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
discrimination,lemma,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
terrain,word,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
terrain,lemma,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
troupe,lemma,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,-0.0,-0.0
tendue,word,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,-0.0,-0.0
naturel,lemma,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,-0.0,-0.0
critiqués,word,6.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,-0.0,-0.0
critiquée,word,12.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,-0.0,-0.0
choqués,word,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,-0.0,-0.0
choquantes,word,0.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,-0.0,-0.0
unique,word,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,-0.0,-0.0
