source_file,text_span,mode,emotion,token_index,char_start,char_end,surface,surface_lower,lemma_spacy,pos_spacy,lemma_stanza,pos_stanza,is_alpha,surface_is_stopword,lemma_spacy_is_stopword,lemma_stanza_is_stopword,kept_for_analysis,drop_reason
PtitLibe,bonne nouvelle,Suggérée,Joie,0,0,5,bonne,bonne,bon,ADJ,bon,ADJ,True,False,False,False,True,
PtitLibe,bonne nouvelle,Suggérée,Joie,1,6,14,nouvelle,nouvelle,nouveau,ADJ,nouveau,ADJ,True,False,False,False,True,
PtitLibe,une super idée,Suggérée,Joie,0,0,3,une,une,un,DET,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,une super idée,Suggérée,Joie,1,4,9,super,super,super,AUX,super,ADJ,True,False,False,False,True,
PtitLibe,une super idée,Suggérée,Joie,2,10,14,idée,idée,ider,VERB,idée,NOUN,True,False,False,False,True,
PtitLibe,"la ditribution de bonbons, c",Montrée,Admiration,0,0,2,la,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,"la ditribution de bonbons, c",Montrée,Surprise,0,0,2,la,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,"la ditribution de bonbons, c",Montrée,Admiration,1,3,14,ditribution,ditribution,ditribution,NOUN,ditribution,NOUN,True,False,False,False,True,
PtitLibe,"la ditribution de bonbons, c",Montrée,Surprise,1,3,14,ditribution,ditribution,ditribution,NOUN,ditribution,NOUN,True,False,False,False,True,
PtitLibe,"la ditribution de bonbons, c",Montrée,Admiration,2,15,17,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,"la ditribution de bonbons, c",Montrée,Surprise,2,15,17,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,"la ditribution de bonbons, c",Montrée,Admiration,3,18,25,bonbons,bonbons,bonbon,NOUN,bonbon,NOUN,True,False,False,False,True,
PtitLibe,"la ditribution de bonbons, c",Montrée,Surprise,3,18,25,bonbons,bonbons,bonbon,NOUN,bonbon,NOUN,True,False,False,False,True,
PtitLibe,"la ditribution de bonbons, c",Montrée,Admiration,5,27,28,c,c,c,NOUN,c,INTJ,True,True,True,True,False,stopword_surface
PtitLibe,"la ditribution de bonbons, c",Montrée,Surprise,5,27,28,c,c,c,NOUN,c,INTJ,True,True,True,True,False,stopword_surface
PtitLibe,heureusement,Désignée,Joie,0,0,12,heureusement,heureusement,heureusement,ADV,heureusement,ADV,True,False,False,False,True,
PtitLibe,fière,Désignée,Fierté,0,0,5,fière,fière,fier,ADJ,fier,ADJ,True,False,False,False,True,
PtitLibe,élue,Suggérée,Fierté,0,0,4,élue,élue,élire,VERB,élire,VERB,True,False,False,False,True,
PtitLibe,déjà,Montrée,Surprise,0,0,4,déjà,déjà,déjà,ADV,déjà,ADV,True,False,False,False,True,
PtitLibe,plaisir,Désignée,Joie,0,0,7,plaisir,plaisir,plaisir,NOUN,plaisir,NOUN,True,False,False,False,True,
PtitLibe,même,Montrée,Surprise,0,0,4,même,même,même,ADV,même,ADV,True,True,True,True,False,stopword_surface
PtitLibe,tristesse,Désignée,Tristesse,0,0,9,tristesse,tristesse,tristesse,NOUN,tristesse,NOUN,True,False,False,False,True,
PtitLibe,joie,Désignée,Joie,0,0,4,joie,joie,joie,VERB,joie,NOUN,True,False,False,False,True,
PtitLibe,sans son papa,Suggérée,Tristesse,0,0,4,sans,sans,sans,ADP,sans,ADP,True,True,True,True,False,stopword_surface
PtitLibe,sans son papa,Suggérée,Tristesse,1,5,8,son,son,son,DET,son,DET,True,True,True,True,False,stopword_surface
PtitLibe,sans son papa,Suggérée,Tristesse,2,9,13,papa,papa,papa,NOUN,papa,NOUN,True,False,False,False,True,
PtitLibe,fête,Comportementale,Joie,0,0,4,fête,fête,fête,NOUN,fête,NOUN,True,False,False,False,True,
PtitLibe,déjà,Montrée,Surprise,0,0,4,déjà,déjà,déjà,ADV,déjà,ADV,True,False,False,False,True,
PtitLibe,déjà,Montrée,Admiration,0,0,4,déjà,déjà,déjà,ADV,déjà,ADV,True,False,False,False,True,
PtitLibe,joie,Désignée,Joie,0,0,4,joie,joie,joie,VERB,joie,NOUN,True,False,False,False,True,
PtitLibe,danser,Comportementale,Joie,0,0,6,danser,danser,danser,VERB,danser,VERB,True,False,False,False,True,
PtitLibe,dérange,Désignée,Tristesse,0,0,7,dérange,dérange,dérange,NOUN,déranger,VERB,True,False,False,False,True,
PtitLibe,plaisir,Désignée,Joie,0,0,7,plaisir,plaisir,plaisir,NOUN,plaisir,NOUN,True,False,False,False,True,
PtitLibe,star,Suggérée,Surprise,0,0,4,star,star,star,PROPN,star,NOUN,True,False,False,False,True,
PtitLibe,star,Suggérée,Admiration,0,0,4,star,star,star,PROPN,star,NOUN,True,False,False,False,True,
PtitLibe,rien n’avait été prévu,Suggérée,Surprise,0,0,4,rien,rien,rien,PRON,rien,PRON,True,False,False,False,True,
PtitLibe,rien n’avait été prévu,Suggérée,Surprise,2,7,12,avait,avait,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,rien n’avait été prévu,Suggérée,Surprise,3,13,16,été,été,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
PtitLibe,rien n’avait été prévu,Suggérée,Surprise,4,17,22,prévu,prévu,prévoir,VERB,prévoir,VERB,True,False,False,False,True,
PtitLibe,agacer,Désignée,Colère,0,0,6,agacer,agacer,agacer,NOUN,agacer,VERB,True,False,False,False,True,
PtitLibe,eh bien,Montrée,Surprise,0,0,2,eh,eh,eh,INTJ,eh,INTJ,True,False,False,False,True,
PtitLibe,eh bien,Montrée,Surprise,1,3,7,bien,bien,bien,ADV,bien,INTJ,True,True,True,True,False,stopword_surface
PtitLibe,étrange,Désignée,Surprise,0,0,7,étrange,étrange,étrange,NOUN,étrange,ADJ,True,False,False,False,True,
PtitLibe,exceptionnelle,Désignée,Surprise,0,0,14,exceptionnelle,exceptionnelle,exceptionnelle,NOUN,exceptionnel,ADJ,True,False,False,False,True,
PtitLibe,l’inverse,Suggérée,Surprise,1,2,9,inverse,inverse,inverse,NOUN,inverse,NOUN,True,False,False,False,True,
PtitLibe,détente,Suggérée,Joie,0,0,7,détente,détente,détent,ADJ,détente,NOUN,True,False,False,False,True,
PtitLibe,loisirs,Suggérée,Joie,0,0,7,loisirs,loisirs,loisir,NOUN,loisir,NOUN,True,False,False,False,True,
PtitLibe,plaisant,Désignée,Joie,0,0,8,plaisant,plaisant,plaire,VERB,plaisant,ADJ,True,False,False,False,True,
PtitLibe,soleil,Suggérée,Joie,0,0,6,soleil,soleil,soleil,NOUN,soleil,NOUN,True,False,False,False,True,
PtitLibe,plage,Suggérée,Joie,0,0,5,plage,plage,plage,NOUN,plage,NOUN,True,False,False,False,True,
PtitLibe,dansants,Suggérée,Joie,0,0,8,dansants,dansants,dansant,NOUN,dansant,ADJ,True,False,False,False,True,
PtitLibe,bonne humeur,Désignée,Joie,0,0,5,bonne,bonne,bon,ADJ,bon,ADJ,True,False,False,False,True,
PtitLibe,bonne humeur,Désignée,Joie,1,6,12,humeur,humeur,humeur,NOUN,humeur,NOUN,True,False,False,False,True,
PtitLibe,incroyables,Désignée,Admiration,0,0,11,incroyables,incroyables,incroyable,ADJ,incroyable,ADJ,True,False,False,False,True,
PtitLibe,magnifique,Désignée,Admiration,0,0,10,magnifique,magnifique,magnifique,ADJ,magnifique,ADJ,True,False,False,False,True,
PtitLibe,une augmentation du coût,Suggérée,Peur,0,0,3,une,une,un,DET,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,une augmentation du coût,Suggérée,Peur,1,4,16,augmentation,augmentation,augmentation,NOUN,augmentation,NOUN,True,False,False,False,True,
PtitLibe,une augmentation du coût,Suggérée,Peur,2,17,19,du,du,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,une augmentation du coût,Suggérée,Peur,3,20,24,coût,coût,coût,NOUN,coût,NOUN,True,False,False,False,True,
PtitLibe,polluer,Suggérée,Colère,0,0,7,polluer,polluer,polluer,VERB,polluer,VERB,True,False,False,False,True,
PtitLibe,rétorque,Comportementale,Colère,0,0,8,rétorque,rétorque,rétorqu,ADJ,rétorquer,VERB,True,False,False,False,True,
PtitLibe,gaspillage,Suggérée,Colère,0,0,10,gaspillage,gaspillage,gaspillage,NOUN,gaspillage,NOUN,True,False,False,False,True,
PtitLibe,dénonce,Comportementale,Colère,0,0,7,dénonce,dénonce,dénonce,NOUN,dénoncer,VERB,True,False,False,False,True,
PtitLibe,risque,Désignée,Peur,0,0,6,risque,risque,risque,NOUN,risque,NOUN,True,False,False,False,True,
PtitLibe,C’est bien gentil,Montrée,Colère,1,2,5,est,est,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
PtitLibe,C’est bien gentil,Montrée,Colère,2,6,10,bien,bien,bien,ADV,bien,ADV,True,True,True,True,False,stopword_surface
PtitLibe,C’est bien gentil,Montrée,Colère,3,11,17,gentil,gentil,gentil,ADJ,gentil,ADJ,True,False,False,False,True,
PtitLibe,"des illusions, du rêve",Montrée,Colère,0,0,3,des,des,un,DET,,,True,True,True,False,False,stopword_surface
PtitLibe,"des illusions, du rêve",Montrée,Colère,1,4,13,illusions,illusions,illusion,NOUN,illusion,NOUN,True,False,False,False,True,
PtitLibe,"des illusions, du rêve",Montrée,Colère,3,15,17,du,du,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,"des illusions, du rêve",Montrée,Colère,4,18,22,rêve,rêve,rêve,NOUN,rêve,NOUN,True,False,False,False,True,
PtitLibe,gaspiller,Suggérée,Colère,0,0,9,gaspiller,gaspiller,gaspiller,ADJ,gaspiller,VERB,True,False,False,False,True,
PtitLibe,"les paillettes, les jolies histoires",Montrée,Colère,0,0,3,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,"les paillettes, les jolies histoires",Montrée,Colère,1,4,14,paillettes,paillettes,paillette,NOUN,paillette,NOUN,True,False,False,False,True,
PtitLibe,"les paillettes, les jolies histoires",Montrée,Colère,3,16,19,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,"les paillettes, les jolies histoires",Montrée,Colère,4,20,26,jolies,jolies,jolie,NOUN,joli,ADJ,True,False,False,False,True,
PtitLibe,"les paillettes, les jolies histoires",Montrée,Colère,5,27,36,histoires,histoires,histoire,ADJ,histoire,NOUN,True,False,False,False,True,
PtitLibe,surtout,Montrée,Colère,0,0,7,surtout,surtout,surtout,ADV,surtout,ADV,True,False,False,False,True,
PtitLibe,craint,Désignée,Peur,0,0,6,craint,craint,craindre,VERB,craindre,VERB,True,False,False,False,True,
PtitLibe,sourire,Comportementale,Joie,0,0,7,sourire,sourire,sourire,VERB,sourire,NOUN,True,False,False,False,True,
PtitLibe,se sentent à l’aise,Suggérée,Joie,0,0,2,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
PtitLibe,se sentent à l’aise,Suggérée,Joie,1,3,10,sentent,sentent,sentir,VERB,sentir,VERB,True,False,False,False,True,
PtitLibe,se sentent à l’aise,Suggérée,Joie,2,11,12,à,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
PtitLibe,se sentent à l’aise,Suggérée,Joie,4,15,19,aise,aise,aise,PROPN,aise,NOUN,True,False,False,False,True,
PtitLibe,chouchoutés,Suggérée,Joie,0,0,11,chouchoutés,chouchoutés,chouchouté,NOUN,chouchouter,VERB,True,False,False,False,True,
PtitLibe,fête,Comportementale,Joie,0,0,4,fête,fête,fête,NOUN,fête,NOUN,True,False,False,False,True,
PtitLibe,fête,Comportementale,Joie,0,0,4,fête,fête,fête,NOUN,fête,NOUN,True,False,False,False,True,
PtitLibe,fête,Suggérée,Joie,0,0,4,fête,fête,fête,NOUN,fête,NOUN,True,False,False,False,True,
PtitLibe,agréable,Désignée,Joie,0,0,8,agréable,agréable,agréable,ADJ,agréable,ADJ,True,False,False,False,True,
PtitLibe,regrette,Désignée,Tristesse,0,0,8,regrette,regrette,regretter,VERB,regretter,VERB,True,False,False,False,True,
PtitLibe,supprimées,Suggérée,Tristesse,0,0,10,supprimées,supprimées,supprimer,VERB,supprimer,VERB,True,False,False,False,True,
PtitLibe,difficile,Suggérée,Tristesse,0,0,9,difficile,difficile,difficile,ADJ,difficile,ADJ,True,False,False,False,True,
PtitLibe,ne laissent pas leurs enfants traîner,Comportementale,Peur,0,0,2,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
PtitLibe,ne laissent pas leurs enfants traîner,Comportementale,Peur,1,3,11,laissent,laissent,laisser,VERB,laisser,VERB,True,False,False,False,True,
PtitLibe,ne laissent pas leurs enfants traîner,Comportementale,Peur,2,12,15,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
PtitLibe,ne laissent pas leurs enfants traîner,Comportementale,Peur,3,16,21,leurs,leurs,leur,DET,son,DET,True,True,True,True,False,stopword_surface
PtitLibe,ne laissent pas leurs enfants traîner,Comportementale,Peur,4,22,29,enfants,enfants,enfant,NOUN,enfant,NOUN,True,False,False,False,True,
PtitLibe,ne laissent pas leurs enfants traîner,Comportementale,Peur,5,30,37,traîner,traîner,traîner,VERB,traîner,VERB,True,False,False,False,True,
PtitLibe,peur,Désignée,Peur,0,0,4,peur,peur,peur,NOUN,peur,NOUN,True,False,False,False,True,
PtitLibe,coups de feu,Suggérée,Peur,0,0,5,coups,coups,coup,NOUN,coup,NOUN,True,False,False,False,True,
PtitLibe,coups de feu,Suggérée,Peur,1,6,8,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
PtitLibe,coups de feu,Suggérée,Peur,2,9,12,feu,feu,feu,DET,feu,NOUN,True,False,False,False,True,
PtitLibe,bon souvenir,Suggérée,Joie,0,0,3,bon,bon,bon,ADJ,bon,INTJ,True,False,False,False,True,
PtitLibe,bon souvenir,Suggérée,Joie,1,4,12,souvenir,souvenir,souvenir,NOUN,souvenir,NOUN,True,False,False,False,True,
PtitLibe,ça en a valu la peine,Suggérée,Joie,0,0,2,ça,ça,cela,PRON,ça,PRON,True,True,True,True,False,stopword_surface
PtitLibe,ça en a valu la peine,Suggérée,Joie,1,3,5,en,en,en,PRON,en,PRON,True,True,True,True,False,stopword_surface
PtitLibe,ça en a valu la peine,Suggérée,Joie,2,6,7,a,a,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,ça en a valu la peine,Suggérée,Joie,3,8,12,valu,valu,valoir,VERB,valoir,VERB,True,False,False,False,True,
PtitLibe,ça en a valu la peine,Suggérée,Joie,4,13,15,la,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,ça en a valu la peine,Suggérée,Joie,5,16,21,peine,peine,peine,NOUN,peine,NOUN,True,False,False,False,True,
PtitLibe,beau,Suggérée,Joie,0,0,4,beau,beau,beau,NOUN,beau,ADJ,True,False,False,False,True,
PtitLibe,insuffisants,Suggérée,Tristesse,0,0,12,insuffisants,insuffisants,insuffisant,NOUN,insuffisant,ADJ,True,False,False,False,True,
PtitLibe,se plaint,Comportementale,Colère,0,0,2,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
PtitLibe,se plaint,Comportementale,Tristesse,0,0,2,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
PtitLibe,se plaint,Comportementale,Colère,1,3,9,plaint,plaint,plaindre,VERB,plaindre,VERB,True,False,False,False,True,
PtitLibe,se plaint,Comportementale,Tristesse,1,3,9,plaint,plaint,plaindre,VERB,plaindre,VERB,True,False,False,False,True,
PtitLibe,fête,Comportementale,Joie,0,0,4,fête,fête,fête,NOUN,fête,NOUN,True,False,False,False,True,
PtitLibe,morts,Suggérée,Peur,0,0,5,morts,morts,mort,NOUN,mort,NOUN,True,False,False,False,True,
PtitLibe,morts,Suggérée,Tristesse,0,0,5,morts,morts,mort,NOUN,mort,NOUN,True,False,False,False,True,
PtitLibe,le plus;jamais,Suggérée,Surprise,0,0,2,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,sans maison;sans électricité;sans eau potable,Suggérée,Peur,0,0,4,sans,sans,sans,ADP,sans,ADP,True,True,True,True,False,stopword_surface
PtitLibe,sans maison;sans électricité;sans eau potable,Suggérée,Tristesse,0,0,4,sans,sans,sans,ADP,sans,ADP,True,True,True,True,False,stopword_surface
PtitLibe,sans maison;sans électricité;sans eau potable,Suggérée,Peur,3,34,37,eau,eau,eau,NOUN,eau,NOUN,True,False,False,False,True,
PtitLibe,sans maison;sans électricité;sans eau potable,Suggérée,Tristesse,3,34,37,eau,eau,eau,NOUN,eau,NOUN,True,False,False,False,True,
PtitLibe,sans maison;sans électricité;sans eau potable,Suggérée,Peur,4,38,45,potable,potable,potable,ADJ,potable,ADJ,True,False,False,False,True,
PtitLibe,sans maison;sans électricité;sans eau potable,Suggérée,Tristesse,4,38,45,potable,potable,potable,ADJ,potable,ADJ,True,False,False,False,True,
PtitLibe,exceptionnels,Désignée,Surprise,0,0,13,exceptionnels,exceptionnels,exceptionnel,ADJ,exceptionnel,ADJ,True,False,False,False,True,
PtitLibe,même,Montrée,Surprise,0,0,4,même,même,même,ADV,même,ADV,True,True,True,True,False,stopword_surface
PtitLibe,le plus;jamais,Suggérée,Surprise,0,0,2,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,risque,Désignée,Peur,0,0,6,risque,risque,risque,NOUN,risque,NOUN,True,False,False,False,True,
PtitLibe,alors que;d’habitude,Suggérée,Surprise,0,0,5,alors,alors,alors,ADV,alors,ADV,True,True,True,True,False,stopword_surface
PtitLibe,alors que;d’habitude,Suggérée,Surprise,2,12,20,habitude,habitude,habitude,NOUN,habitude,NOUN,True,False,False,False,True,
PtitLibe,battu des records,Suggérée,Surprise,0,0,5,battu,battu,battu,ADJ,battre,VERB,True,False,False,False,True,
PtitLibe,battu des records,Suggérée,Surprise,1,6,9,des,des,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,battu des records,Suggérée,Surprise,2,10,17,records,records,record,NOUN,record,NOUN,True,False,False,False,True,
PtitLibe,craindre,Désignée,Peur,0,0,8,craindre,craindre,craindre,VERB,craindre,VERB,True,False,False,False,True,
PtitLibe,peur,Désignée,Peur,0,0,4,peur,peur,peur,NOUN,peur,NOUN,True,False,False,False,True,
PtitLibe,boum,Suggérée,Peur,0,0,4,boum,boum,boum,VERB,boum,NOUN,True,False,False,False,True,
PtitLibe,bruit très fort,Suggérée,Peur,0,0,5,bruit,bruit,bruit,NOUN,bruit,NOUN,True,False,False,False,True,
PtitLibe,bruit très fort,Suggérée,Peur,1,6,10,très,très,très,ADV,très,ADV,True,True,True,True,False,stopword_surface
PtitLibe,bruit très fort,Suggérée,Peur,2,11,15,fort,fort,fort,ADV,fort,ADJ,True,False,False,False,True,
PtitLibe,pleuré,Comportementale,Peur,0,0,6,pleuré,pleuré,pleurer,VERB,pleurer,VERB,True,False,False,False,True,
PtitLibe,peur,Désignée,Peur,0,0,4,peur,peur,peur,NOUN,peur,NOUN,True,False,False,False,True,
PtitLibe,contente,Désignée,Joie,0,0,8,contente,contente,content,ADJ,content,ADJ,True,False,False,False,True,
PtitLibe,heureusement,Désignée,Joie,0,0,12,heureusement,heureusement,heureusement,ADV,heureusement,ADV,True,False,False,False,True,
PtitLibe,peur,Désignée,Peur,0,0,4,peur,peur,peur,NOUN,peur,NOUN,True,False,False,False,True,
PtitLibe,rigole,Comportementale,Joie,0,0,6,rigole,rigole,rigol,ADJ,rigole,NOUN,True,False,False,False,True,
PtitLibe,triste,Désignée,Tristesse,0,0,6,triste,triste,triste,ADJ,triste,ADJ,True,False,False,False,True,
PtitLibe,Heureusement,Désignée,Joie,0,0,12,Heureusement,heureusement,heureusement,ADV,heureusement,ADV,True,False,False,False,True,
PtitLibe,drôle,Désignée,Joie,0,0,5,drôle,drôle,drôle,NOUN,drôle,ADJ,True,False,False,False,True,
PtitLibe,un bout du toit s’est envolé,Suggérée,Peur,0,0,2,un,un,un,DET,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,un bout du toit s’est envolé,Suggérée,Peur,1,3,7,bout,bout,bout,NOUN,bout,NOUN,True,False,False,False,True,
PtitLibe,un bout du toit s’est envolé,Suggérée,Peur,2,8,10,du,du,de,ADP,,,True,True,True,False,False,stopword_surface
PtitLibe,un bout du toit s’est envolé,Suggérée,Peur,3,11,15,toit,toit,toit,NOUN,toit,NOUN,True,False,False,False,True,
PtitLibe,un bout du toit s’est envolé,Suggérée,Peur,5,18,21,est,est,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
PtitLibe,un bout du toit s’est envolé,Suggérée,Peur,6,22,28,envolé,envolé,envoler,VERB,envoler,VERB,True,False,False,False,True,
PtitLibe,dans le noir,Suggérée,Peur,0,0,4,dans,dans,dans,ADP,dans,ADP,True,True,True,True,False,stopword_surface
PtitLibe,dans le noir,Suggérée,Peur,1,5,7,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,dans le noir,Suggérée,Peur,2,8,12,noir,noir,noir,NOUN,noir,NOUN,True,False,False,False,True,
PtitLibe,ne peut plus,Suggérée,Tristesse,0,0,2,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
PtitLibe,ne peut plus,Suggérée,Tristesse,1,3,7,peut,peut,pouvoir,VERB,pouvoir,VERB,True,True,True,True,False,stopword_surface
PtitLibe,ne peut plus,Suggérée,Tristesse,2,8,12,plus,plus,plus,ADV,plus,ADV,True,True,True,True,False,stopword_surface
PtitLibe,s’est cachée,Comportementale,Peur,1,2,5,est,est,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
PtitLibe,s’est cachée,Comportementale,Peur,2,6,12,cachée,cachée,cacher,VERB,cacher,VERB,True,False,False,False,True,
PtitLibe,impressionnant,Désignée,Surprise,0,0,14,impressionnant,impressionnant,impressionner,VERB,impressionnant,ADJ,True,False,False,False,True,
PtitLibe,impressionnant,Désignée,Peur,0,0,14,impressionnant,impressionnant,impressionner,VERB,impressionnant,ADJ,True,False,False,False,True,
PtitLibe,dangereuse,Désignée,Peur,0,0,10,dangereuse,dangereuse,dangereux,ADJ,dangereux,ADJ,True,False,False,False,True,
PtitLibe,reçu un prix,Suggérée,Joie,0,0,4,reçu,reçu,recevoir,VERB,recevoir,VERB,True,False,False,False,True,
PtitLibe,reçu un prix,Suggérée,Fierté,0,0,4,reçu,reçu,recevoir,VERB,recevoir,VERB,True,False,False,False,True,
PtitLibe,reçu un prix,Suggérée,Joie,1,5,7,un,un,un,DET,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,reçu un prix,Suggérée,Fierté,1,5,7,un,un,un,DET,un,DET,True,True,True,True,False,stopword_surface
PtitLibe,reçu un prix,Suggérée,Joie,2,8,12,prix,prix,prix,NOUN,prix,NOUN,True,False,False,False,True,
PtitLibe,reçu un prix,Suggérée,Fierté,2,8,12,prix,prix,prix,NOUN,prix,NOUN,True,False,False,False,True,
PtitLibe,a reçu le Prix,Suggérée,Joie,0,0,1,a,a,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,a reçu le Prix,Suggérée,Fierté,0,0,1,a,a,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,a reçu le Prix,Suggérée,Joie,1,2,6,reçu,reçu,recevoir,VERB,recevoir,VERB,True,False,False,False,True,
PtitLibe,a reçu le Prix,Suggérée,Fierté,1,2,6,reçu,reçu,recevoir,VERB,recevoir,VERB,True,False,False,False,True,
PtitLibe,a reçu le Prix,Suggérée,Joie,2,7,9,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,a reçu le Prix,Suggérée,Fierté,2,7,9,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,a reçu le Prix,Suggérée,Joie,3,10,14,Prix,prix,prix,NOUN,prix,NOUN,True,False,False,False,True,
PtitLibe,a reçu le Prix,Suggérée,Fierté,3,10,14,Prix,prix,prix,NOUN,prix,NOUN,True,False,False,False,True,
PtitLibe,polémique,Désignée,Colère,0,0,9,polémique,polémique,polémique,NOUN,polémique,NOUN,True,False,False,False,True,
PtitLibe,étonné,Désignée,Surprise,0,0,6,étonné,étonné,étonner,VERB,étonner,VERB,True,False,False,False,True,
PtitLibe,faisaient+du mal,Désignée,Tristesse,1,13,16,mal,mal,mal,ADV,mal,NOUN,True,True,True,True,False,stopword_surface
PtitLibe,ne rien faire,Suggérée,Colère,0,0,2,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
PtitLibe,ne rien faire,Suggérée,Colère,1,3,7,rien,rien,rien,PRON,rien,PRON,True,False,False,False,True,
PtitLibe,ne rien faire,Suggérée,Colère,2,8,13,faire,faire,faire,VERB,faire,VERB,True,True,True,True,False,stopword_surface
PtitLibe,fuir,Comportementale,Peur,0,0,4,fuir,fuir,fuir,NOUN,fuir,VERB,True,False,False,False,True,
PtitLibe,accusée,Comportementale,Colère,0,0,7,accusée,accusée,accuser,VERB,accuser,VERB,True,False,False,False,True,
PtitLibe,dangereux,Désignée,Peur,0,0,9,dangereux,dangereux,dangereu,NOUN,dangereux,ADJ,True,False,False,False,True,
PtitLibe,des conséquences sur la santé,Suggérée,Peur,0,0,3,des,des,un,DET,,,True,True,True,False,False,stopword_surface
PtitLibe,des conséquences sur la santé,Suggérée,Peur,1,4,16,conséquences,conséquences,conséquence,NOUN,conséquence,NOUN,True,False,False,False,True,
PtitLibe,des conséquences sur la santé,Suggérée,Peur,2,17,20,sur,sur,sur,ADP,sur,ADP,True,True,True,True,False,stopword_surface
PtitLibe,des conséquences sur la santé,Suggérée,Peur,3,21,23,la,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,des conséquences sur la santé,Suggérée,Peur,4,24,29,santé,santé,santé,NOUN,santé,NOUN,True,False,False,False,True,
PtitLibe,menacent,Désignée,Peur,0,0,8,menacent,menacent,menacer,VERB,menacer,VERB,True,False,False,False,True,
PtitLibe,plaisir,Désignée,Joie,0,0,7,plaisir,plaisir,plaisir,NOUN,plaisir,NOUN,True,False,False,False,True,
PtitLibe,récompense,Suggérée,Joie,0,0,10,récompense,récompense,récompense,NOUN,récompense,NOUN,True,False,False,False,True,
PtitLibe,récompense,Suggérée,Fierté,0,0,10,récompense,récompense,récompense,NOUN,récompense,NOUN,True,False,False,False,True,
PtitLibe,a reçu le prix,Suggérée,Joie,0,0,1,a,a,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,a reçu le prix,Suggérée,Fierté,0,0,1,a,a,avoir,AUX,avoir,AUX,True,True,True,True,False,stopword_surface
PtitLibe,a reçu le prix,Suggérée,Joie,1,2,6,reçu,reçu,recevoir,VERB,recevoir,VERB,True,False,False,False,True,
PtitLibe,a reçu le prix,Suggérée,Fierté,1,2,6,reçu,reçu,recevoir,VERB,recevoir,VERB,True,False,False,False,True,
PtitLibe,a reçu le prix,Suggérée,Joie,2,7,9,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,a reçu le prix,Suggérée,Fierté,2,7,9,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,a reçu le prix,Suggérée,Joie,3,10,14,prix,prix,prix,NOUN,prix,NOUN,True,False,False,False,True,
PtitLibe,a reçu le prix,Suggérée,Fierté,3,10,14,prix,prix,prix,NOUN,prix,NOUN,True,False,False,False,True,
PtitLibe,la plus;reçu le prix,Suggérée,Joie,0,0,2,la,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
PtitLibe,la plus;reçu le prix,Suggérée,Fierté,0,0,2,la,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
